,dates,weights
248,2021-09-08,"[0.10934015 0.12300356 0.14890125 0.15124176 0.1101151  0.10686167
 0.25053644]"
249,2021-09-09,"[0.10922309 0.12469823 0.14873287 0.15122783 0.11112102 0.10632367
 0.24867335]"
250,2021-09-10,"[0.10976993 0.12233234 0.14930654 0.15104787 0.11091919 0.10677845
 0.24984568]"
251,2021-09-13,"[0.10796286 0.12596901 0.14806639 0.15564092 0.11084149 0.10585815
 0.24566117]"
252,2021-09-14,"[0.10931093 0.12119972 0.14858852 0.15484877 0.11004029 0.10607333
 0.24993846]"
253,2021-09-15,"[0.1082761  0.12413744 0.14849567 0.15220167 0.11128026 0.10682203
 0.24878685]"
254,2021-09-16,"[0.10938632 0.12393037 0.14943367 0.1489667  0.11116034 0.10689851
 0.25022405]"
255,2021-09-17,"[0.10964759 0.12400797 0.14845964 0.15279102 0.11088135 0.10679965
 0.24741273]"
256,2021-09-20,"[0.11084779 0.12227976 0.14963722 0.1499204  0.11091553 0.10678084
 0.2496184 ]"
257,2021-09-21,"[0.10898823 0.12261484 0.14862986 0.1532045  0.11054989 0.10632101
 0.2496916 ]"
258,2021-09-22,"[0.10800266 0.1253785  0.14843547 0.15192336 0.11175868 0.10633042
 0.24817088]"
259,2021-09-23,"[0.10771431 0.1253468  0.14904238 0.15085761 0.11185724 0.10634172
 0.24883993]"
260,2021-09-24,"[0.10898183 0.12353961 0.14920314 0.15134515 0.11123879 0.10642773
 0.24926369]"
261,2021-09-27,"[0.10870207 0.12675168 0.14900993 0.15317766 0.11172473 0.10596067
 0.24467322]"
262,2021-09-28,"[0.1108295  0.1231391  0.14923483 0.15288672 0.11140246 0.10632905
 0.24617828]"
263,2021-09-29,"[0.10899448 0.12369427 0.14897163 0.15127577 0.11100226 0.10690995
 0.2491516 ]"
264,2021-09-30,"[0.10940921 0.12215649 0.14822026 0.15599516 0.11044019 0.10595333
 0.24782531]"
265,2021-10-01,"[0.10802469 0.12514693 0.149009   0.15163006 0.11168177 0.10631419
 0.24819331]"
266,2021-10-04,"[0.109966   0.12360844 0.14803681 0.1539958  0.11138735 0.10637298
 0.24663262]"
267,2021-10-05,"[0.10821706 0.12376701 0.14884733 0.15177248 0.11105593 0.10667837
 0.24966185]"
268,2021-10-06,"[0.1087884  0.122145   0.14843768 0.15292619 0.11060571 0.10700366
 0.25009337]"
269,2021-10-07,"[0.10819498 0.12342969 0.14931375 0.15182786 0.11115696 0.10700139
 0.24907541]"
270,2021-10-08,"[0.10919499 0.12374099 0.1486268  0.15321659 0.11134711 0.10635813
 0.2475154 ]"
271,2021-10-11,"[0.10950875 0.12420364 0.14896363 0.15164013 0.11092038 0.1063481
 0.24841546]"
272,2021-10-12,"[0.10904641 0.12275095 0.14884907 0.15360828 0.11045693 0.10637566
 0.24891269]"
273,2021-10-13,"[0.10853032 0.12247543 0.14834625 0.1529672  0.11060539 0.1064172
 0.25065824]"
274,2021-10-14,"[0.10757449 0.12281039 0.14897346 0.15220232 0.1111441  0.10691523
 0.25037992]"
275,2021-10-15,"[0.10873341 0.12363916 0.1484193  0.15079427 0.11121172 0.10718036
 0.2500218 ]"
276,2021-10-18,"[0.10891722 0.123002   0.14836909 0.15282834 0.11047578 0.10636479
 0.25004274]"
277,2021-10-19,"[0.1082423  0.12285171 0.14879574 0.15382758 0.11060332 0.10643249
 0.24924687]"
278,2021-10-20,"[0.10875099 0.12325882 0.14927463 0.1527123  0.11110788 0.10683663
 0.24805872]"
279,2021-10-21,"[0.1088254  0.12258888 0.14923789 0.15129194 0.11040292 0.10678037
 0.25087264]"
280,2021-10-22,"[0.10903155 0.12269233 0.14887086 0.15293542 0.11045665 0.10663002
 0.24938323]"
281,2021-10-25,"[0.10852175 0.1241474  0.14825001 0.15350641 0.11052527 0.1066348
 0.24841434]"
282,2021-10-26,"[0.10894962 0.12351757 0.1487452  0.15260504 0.10943316 0.10660633
 0.2501431 ]"
283,2021-10-27,"[0.10983967 0.12161306 0.14870398 0.15304568 0.1107131  0.1066525
 0.24943207]"
284,2021-10-28,"[0.10832126 0.12388165 0.14936937 0.15195188 0.11096264 0.10719366
 0.24831954]"
285,2021-10-29,"[0.10903836 0.12204831 0.1493422  0.15012774 0.11077014 0.107306
 0.2513673 ]"
286,2021-11-01,"[0.1080346  0.1256036  0.14917184 0.15323333 0.1119639  0.10608324
 0.24590944]"
287,2021-11-02,"[0.10886516 0.1222994  0.14937752 0.15215705 0.11076657 0.1067373
 0.24979694]"
288,2021-11-03,"[0.10801484 0.12472191 0.14969073 0.15190312 0.11151154 0.106406
 0.24775182]"
289,2021-11-04,"[0.10862378 0.12117139 0.14965288 0.15148455 0.11025228 0.10662019
 0.25219494]"
290,2021-11-05,"[0.10786015 0.12534082 0.1486732  0.15326549 0.11205047 0.10621325
 0.24659668]"
291,2021-11-08,"[0.10878585 0.12433682 0.1480796  0.15227683 0.11160456 0.10642833
 0.24848802]"
292,2021-11-09,"[0.10902423 0.12319764 0.14885408 0.15222785 0.11022902 0.10699861
 0.24946856]"
293,2021-11-10,"[0.10984798 0.12197535 0.14883116 0.15448025 0.11056402 0.10652313
 0.24777815]"
294,2021-11-11,"[0.10826954 0.12435381 0.1486646  0.15479565 0.11085752 0.10571838
 0.24734055]"
295,2021-11-12,"[0.10871607 0.12139377 0.14907673 0.15246029 0.11078546 0.10661937
 0.25094834]"
296,2021-11-15,"[0.10890001 0.12341797 0.14861359 0.15204556 0.11102277 0.10715652
 0.24884358]"
297,2021-11-16,"[0.1091074  0.12220418 0.14971991 0.15025213 0.11036164 0.10688064
 0.25147417]"
298,2021-11-17,"[0.10945711 0.12284375 0.14865233 0.1528945  0.11060623 0.1064634
 0.24908262]"
299,2021-11-18,"[0.10930387 0.12275925 0.14843874 0.1504406  0.1105231  0.10687232
 0.2516622 ]"
300,2021-11-19,"[0.10936005 0.12220194 0.14932497 0.15087333 0.11030461 0.10623043
 0.2517046 ]"
301,2021-11-22,"[0.10961544 0.124888   0.14904395 0.15070532 0.11202658 0.10652601
 0.24719475]"
302,2021-11-23,"[0.10902756 0.12331662 0.14930232 0.15082729 0.11185293 0.10725059
 0.24842271]"
303,2021-11-24,"[0.10900294 0.12318969 0.14866014 0.15135463 0.11113598 0.10670747
 0.24994905]"
304,2021-11-26,"[0.11154064 0.12015714 0.14864823 0.1530469  0.10985792 0.10672369
 0.25002545]"
305,2021-11-29,"[0.10836323 0.12179208 0.14929129 0.1494253  0.11104392 0.10694319
 0.25314102]"
306,2021-11-30,"[0.11038728 0.12293318 0.14724645 0.15735185 0.11030014 0.10545961
 0.24632145]"
307,2021-12-01,"[0.1103112  0.12164201 0.15013415 0.15156078 0.11035429 0.10686406
 0.24913354]"
308,2021-12-02,"[0.10761798 0.12666658 0.14913765 0.14916582 0.11169701 0.10660516
 0.24910973]"
309,2021-12-03,"[0.11017564 0.12247738 0.14974867 0.15050505 0.11111537 0.10755575
 0.24842213]"
310,2021-12-06,"[0.10756987 0.12442607 0.14928593 0.15274909 0.1121357  0.10690013
 0.24693328]"
311,2021-12-07,"[0.10727888 0.12383438 0.14931373 0.1512782  0.11049619 0.10646585
 0.2513327 ]"
312,2021-12-08,"[0.10871935 0.12393221 0.14903763 0.15230216 0.11089624 0.10660154
 0.24851082]"
313,2021-12-09,"[0.11039596 0.12214575 0.14962214 0.15002297 0.11127825 0.10735591
 0.24917904]"
314,2021-12-10,"[0.10859568 0.12326521 0.1486059  0.15084063 0.11095615 0.1071112
 0.2506252 ]"
315,2021-12-13,"[0.11026834 0.12093077 0.1498308  0.15144622 0.11044755 0.10746029
 0.24961603]"
316,2021-12-14,"[0.10955068 0.12436876 0.15019447 0.15124935 0.11182815 0.1065492
 0.24625935]"
317,2021-12-15,"[0.10787211 0.12295254 0.14953558 0.15016955 0.11067199 0.1065796
 0.2522187 ]"
318,2021-12-16,"[0.1097417  0.12320981 0.1488395  0.15470882 0.11094668 0.10682748
 0.24572594]"
319,2021-12-17,"[0.10922976 0.12483691 0.14927115 0.15288903 0.11138579 0.10568598
 0.24670137]"
320,2021-12-20,"[0.10974337 0.12179308 0.1489072  0.15366559 0.11053364 0.10653893
 0.24881814]"
321,2021-12-21,"[0.10689867 0.12617537 0.14855035 0.15119164 0.11260283 0.10647283
 0.24810825]"
322,2021-12-22,"[0.10805642 0.1235632  0.1491795  0.15287119 0.11063775 0.10635411
 0.24933784]"
323,2021-12-23,"[0.10819329 0.12337011 0.14892969 0.15323026 0.11162265 0.10660322
 0.24805082]"
324,2021-12-27,"[0.1081994  0.12369577 0.14961158 0.1501383  0.11036712 0.10717899
 0.2508089 ]"
325,2021-12-28,"[0.10934667 0.1231948  0.14928044 0.15067242 0.11126181 0.10709808
 0.24914578]"
326,2021-12-29,"[0.10891252 0.12300439 0.14962317 0.15117702 0.11095311 0.10695948
 0.24937035]"
327,2021-12-30,"[0.10912023 0.12351089 0.14860554 0.15284047 0.11094897 0.1065321
 0.24844183]"
328,2021-12-31,"[0.10927983 0.12311554 0.14905845 0.15208903 0.11094626 0.10682195
 0.24868892]"
329,2022-01-03,"[0.10836546 0.12541401 0.14899075 0.15225276 0.11195268 0.10598579
 0.24703854]"
330,2022-01-04,"[0.10899672 0.12529162 0.14898491 0.15179506 0.1122451  0.10623469
 0.2464518 ]"
331,2022-01-05,"[0.11116198 0.12255555 0.14942257 0.15131621 0.11176404 0.1072429
 0.24653679]"
332,2022-01-06,"[0.109029   0.12476975 0.14935456 0.15018873 0.11050901 0.10668032
 0.2494686 ]"
333,2022-01-07,"[0.10934134 0.1252386  0.14844592 0.15294634 0.1117501  0.10606018
 0.24621749]"
334,2022-01-10,"[0.10943218 0.12225625 0.14945404 0.15229572 0.11073976 0.10630868
 0.24951333]"
335,2022-01-11,"[0.10788129 0.1234488  0.14961033 0.15364952 0.11118042 0.10657386
 0.24765581]"
336,2022-01-12,"[0.10890832 0.1231924  0.14807947 0.15233573 0.11075854 0.10691774
 0.24980785]"
337,2022-01-13,"[0.11009441 0.12419831 0.14958219 0.15062085 0.11254843 0.10653756
 0.24641827]"
338,2022-01-14,"[0.10902966 0.12278902 0.14965786 0.15175961 0.11132979 0.10673477
 0.24869925]"
339,2022-01-18,"[0.11116949 0.12259007 0.1488228  0.1510516  0.11080211 0.10658353
 0.24898039]"
340,2022-01-19,"[0.10916679 0.12211104 0.14784743 0.1573951  0.1094057  0.10645597
 0.24761797]"
341,2022-01-20,"[0.11023182 0.12249379 0.14902535 0.1513632  0.11123689 0.1067458
 0.24890317]"
342,2022-01-21,"[0.11083899 0.12343472 0.14982247 0.14849657 0.11081135 0.10695206
 0.24964385]"
343,2022-01-24,"[0.10845834 0.12372793 0.14980312 0.15017551 0.11089815 0.10688241
 0.25005448]"
344,2022-01-25,"[0.11006249 0.12467383 0.1480669  0.15437724 0.11191435 0.1056765
 0.24522866]"
345,2022-01-26,"[0.10964731 0.12306169 0.14892142 0.15200123 0.11045006 0.10633045
 0.24958785]"
346,2022-01-27,"[0.11006949 0.12297516 0.14895838 0.15006027 0.1105329  0.10647931
 0.2509245 ]"
347,2022-01-28,"[0.10721502 0.12349652 0.1494737  0.15101773 0.10976155 0.10672779
 0.25230774]"
348,2022-01-31,"[0.10688721 0.12409624 0.14852056 0.15273993 0.11136645 0.10671598
 0.24967362]"
349,2022-02-01,"[0.10799866 0.12514795 0.14881133 0.15354757 0.11118073 0.1057348
 0.24757895]"
350,2022-02-02,"[0.10855219 0.12271731 0.14936218 0.15035418 0.11047576 0.1070894
 0.251449  ]"
351,2022-02-03,"[0.11068982 0.1232956  0.1493765  0.15216014 0.11205821 0.10663401
 0.24578571]"
352,2022-02-04,"[0.108711   0.12309508 0.14838153 0.15339713 0.11122458 0.10625973
 0.24893099]"
353,2022-02-07,"[0.10844609 0.12393421 0.1486949  0.15600987 0.11133292 0.10572637
 0.2458556 ]"
354,2022-02-08,"[0.10777871 0.12483606 0.14880481 0.1524634  0.11126304 0.10624873
 0.24860528]"
355,2022-02-09,"[0.10759359 0.12333982 0.14904174 0.15119655 0.11164969 0.10702696
 0.2501516 ]"
356,2022-02-10,"[0.11071102 0.12361574 0.14833283 0.15177894 0.11180476 0.1066853
 0.24707134]"
357,2022-02-11,"[0.1099626  0.12303479 0.14797008 0.15708694 0.11058293 0.1058805
 0.24548215]"
358,2022-02-14,"[0.1093124  0.12226879 0.14876391 0.15345655 0.11082099 0.10648407
 0.24889329]"
359,2022-02-15,"[0.10710786 0.1252896  0.14977506 0.15029076 0.11205365 0.1064618
 0.24902129]"
360,2022-02-16,"[0.10867643 0.12335204 0.14908943 0.15414505 0.11053843 0.10618772
 0.24801089]"
361,2022-02-17,"[0.11073787 0.12236061 0.1484142  0.15424196 0.11070748 0.10667823
 0.2468597 ]"
362,2022-02-18,"[0.1097694  0.12301482 0.14932805 0.15309748 0.1098697  0.10662011
 0.24830039]"
363,2022-02-22,"[0.11036064 0.12324117 0.14977701 0.15024401 0.11014924 0.10696362
 0.24926436]"
364,2022-02-23,"[0.11039236 0.12255446 0.14909902 0.15372902 0.11025847 0.1063927
 0.24757399]"
365,2022-02-24,"[0.10777421 0.12120681 0.14825553 0.15138148 0.11062858 0.10675684
 0.25399658]"
366,2022-02-25,"[0.10734338 0.12360878 0.14896871 0.15161875 0.11161154 0.10728987
 0.24955893]"
367,2022-02-28,"[0.10922033 0.12110512 0.14978074 0.15366945 0.11066985 0.10633926
 0.24921525]"
368,2022-03-01,"[0.11001357 0.11884445 0.14816776 0.157286   0.11049052 0.1061537
 0.24904406]"
369,2022-03-02,"[0.10717156 0.12624836 0.1492328  0.14979528 0.11198813 0.10658624
 0.24897765]"
370,2022-03-03,"[0.11013699 0.11947021 0.1494308  0.15334757 0.11074606 0.10710662
 0.24976178]"
371,2022-03-04,"[0.10966051 0.12342749 0.14891611 0.15360737 0.10924193 0.10706311
 0.24808352]"
372,2022-03-07,"[0.11167772 0.12073324 0.14869426 0.1547206  0.10968218 0.10608342
 0.24840859]"
373,2022-03-08,"[0.1089806  0.12623888 0.1479852  0.15308553 0.1122415  0.10530457
 0.2461637 ]"
374,2022-03-09,"[0.10658013 0.12470736 0.14884175 0.15113786 0.11119436 0.10661834
 0.2509202 ]"
375,2022-03-10,"[0.10956164 0.12215247 0.14883888 0.15407483 0.11101107 0.10630475
 0.24805635]"
376,2022-03-11,"[0.11043356 0.12252882 0.14871381 0.15288424 0.11083093 0.10661234
 0.2479963 ]"
377,2022-03-14,"[0.11033239 0.1238513  0.15006796 0.14887801 0.11110328 0.10734129
 0.24842577]"
378,2022-03-15,"[0.10691565 0.12411372 0.14896533 0.15135595 0.11108236 0.10679808
 0.25076887]"
379,2022-03-16,"[0.10627268 0.12620817 0.14859277 0.15013912 0.11233751 0.10715485
 0.24929482]"
380,2022-03-17,"[0.10780363 0.12465966 0.14879315 0.1532017  0.1102922  0.10628411
 0.2489655 ]"
381,2022-03-18,"[0.10765924 0.1252837  0.14868084 0.1512097  0.11034139 0.10638253
 0.2504426 ]"
382,2022-03-21,"[0.10917573 0.12400853 0.14927627 0.15369628 0.11032756 0.10585345
 0.24766219]"
383,2022-03-22,"[0.10778762 0.1253394  0.14898929 0.15163615 0.11086613 0.10643549
 0.24894594]"
384,2022-03-23,"[0.11018626 0.12427352 0.14772278 0.1544212  0.11069342 0.10635157
 0.24635126]"
385,2022-03-24,"[0.10752207 0.12475413 0.1488019  0.15123253 0.1108482  0.10673302
 0.2501082 ]"
386,2022-03-25,"[0.10857183 0.12600815 0.1482773  0.15227962 0.11069354 0.10669205
 0.24747755]"
387,2022-03-28,"[0.10867252 0.12360173 0.14877409 0.14944237 0.11082632 0.10720871
 0.2514742 ]"
388,2022-03-29,"[0.10755403 0.12493384 0.14886622 0.15101579 0.1112878  0.10672956
 0.24961282]"
389,2022-03-30,"[0.10961641 0.12263127 0.14866284 0.1536276  0.11055842 0.10663273
 0.24827076]"
390,2022-03-31,"[0.10988575 0.12302022 0.14899755 0.15282345 0.11077192 0.10608286
 0.24841815]"
391,2022-04-01,"[0.10809724 0.12446317 0.14862846 0.15459064 0.11085103 0.10573366
 0.24763578]"
392,2022-04-04,"[0.10854253 0.12274251 0.14886159 0.15143605 0.11088565 0.10655324
 0.25097847]"
393,2022-04-05,"[0.11077652 0.12215936 0.14915994 0.15119179 0.11068361 0.10702809
 0.24900074]"
394,2022-04-06,"[0.10999703 0.12192395 0.14948192 0.15266335 0.11076789 0.10709661
 0.2480693 ]"
395,2022-04-07,"[0.10878476 0.12246601 0.14943685 0.15186027 0.11051697 0.10705131
 0.24988383]"
396,2022-04-08,"[0.10923313 0.12322453 0.14893968 0.1540778  0.1107558  0.10662111
 0.24714793]"
397,2022-04-11,"[0.11011437 0.124728   0.14892495 0.152241   0.11100005 0.10662004
 0.24637166]"
398,2022-04-12,"[0.10916863 0.12324983 0.14866677 0.1531262  0.11153546 0.10641445
 0.24783869]"
399,2022-04-13,"[0.10735614 0.12488133 0.14824152 0.1531272  0.1115113  0.10654634
 0.24833617]"
400,2022-04-14,"[0.10979708 0.12438285 0.1485577  0.15274642 0.11169155 0.10632022
 0.24650416]"
401,2022-04-18,"[0.10927114 0.1232799  0.1489669  0.15164289 0.11060961 0.10661921
 0.2496104 ]"
402,2022-04-19,"[0.10763346 0.12471435 0.14942993 0.14915492 0.11129312 0.10709757
 0.2506767 ]"
403,2022-04-20,"[0.10891764 0.12311473 0.14949702 0.15095617 0.11170448 0.10689386
 0.24891612]"
404,2022-04-21,"[0.11078338 0.1237378  0.14968793 0.14966634 0.11135863 0.10714775
 0.24761811]"
405,2022-04-22,"[0.11131852 0.12307552 0.14868633 0.15222546 0.11133282 0.10603179
 0.2473295 ]"
406,2022-04-25,"[0.10908412 0.12325846 0.1506329  0.14651239 0.11110515 0.10786123
 0.25154573]"
407,2022-04-26,"[0.11171715 0.12234927 0.14856678 0.15171608 0.11070235 0.10662238
 0.24832605]"
408,2022-04-27,"[0.10913536 0.12301701 0.14831236 0.15225868 0.11144581 0.10640243
 0.24942842]"
409,2022-04-28,"[0.10714196 0.12457677 0.1484246  0.15187648 0.11083715 0.10716658
 0.24997649]"
410,2022-04-29,"[0.11191501 0.12370794 0.14887513 0.15412068 0.11060003 0.10649038
 0.2442908 ]"
411,2022-05-02,"[0.10859289 0.12268864 0.14975628 0.15060008 0.11185921 0.10652778
 0.24997513]"
412,2022-05-03,"[0.10836346 0.12463193 0.14886516 0.15301037 0.11102454 0.10603064
 0.24807388]"
413,2022-05-04,"[0.10703019 0.12300336 0.14996012 0.14958094 0.11239867 0.10710843
 0.25091836]"
414,2022-05-05,"[0.11292139 0.12236311 0.1481615  0.15196212 0.1111822  0.10701205
 0.24639767]"
415,2022-05-06,"[0.11032475 0.12310471 0.1487039  0.15111683 0.11095873 0.10722583
 0.24856521]"
416,2022-05-09,"[0.11302031 0.1208544  0.15046676 0.14753947 0.11031634 0.10738533
 0.25041732]"
417,2022-05-10,"[0.10872076 0.12289007 0.149653   0.15012966 0.11091749 0.10667102
 0.25101802]"
418,2022-05-11,"[0.110684   0.12211383 0.14944834 0.15218313 0.11069459 0.10686488
 0.24801117]"
419,2022-05-12,"[0.10887703 0.12557073 0.14999561 0.14843762 0.11070694 0.10719613
 0.249216  ]"
420,2022-05-13,"[0.10601366 0.12437932 0.14829546 0.15435043 0.11124603 0.10614986
 0.24956521]"
421,2022-05-16,"[0.10919487 0.1233642  0.14869757 0.15390068 0.11074218 0.10651865
 0.2475818 ]"
422,2022-05-17,"[0.10681996 0.12618767 0.1492743  0.15076146 0.11243049 0.10606492
 0.24846114]"
423,2022-05-18,"[0.11246025 0.12308416 0.14957264 0.15284972 0.11103074 0.10475414
 0.24624833]"
424,2022-05-19,"[0.10854211 0.12368283 0.14698847 0.15491658 0.11074872 0.10611045
 0.24901083]"
425,2022-05-20,"[0.10919792 0.12213732 0.14977205 0.15195866 0.1101347  0.10665421
 0.2501452 ]"
426,2022-05-23,"[0.10778211 0.12436775 0.14926265 0.15105964 0.11116502 0.10711734
 0.24924552]"
427,2022-05-24,"[0.10972761 0.12227311 0.14906694 0.15361474 0.11019958 0.10674637
 0.24837162]"
428,2022-05-25,"[0.10742309 0.1263194  0.1483486  0.1519327  0.11157943 0.10606156
 0.24833517]"
429,2022-05-26,"[0.1070416  0.12571399 0.14821754 0.14963584 0.11172199 0.10771032
 0.24995877]"
430,2022-05-27,"[0.10695753 0.12485912 0.14952353 0.15020297 0.11084576 0.10679886
 0.2508122 ]"
431,2022-05-31,"[0.10991541 0.12230429 0.14895864 0.15146357 0.11204141 0.10651339
 0.24880326]"
432,2022-06-01,"[0.10949456 0.12368942 0.14855227 0.15259673 0.11092816 0.10580346
 0.2489354 ]"
433,2022-06-02,"[0.10662975 0.12332924 0.14864106 0.15409112 0.11043227 0.10621537
 0.2506612 ]"
434,2022-06-03,"[0.11030184 0.12347475 0.14896594 0.15207386 0.11102616 0.10653243
 0.24762498]"
435,2022-06-06,"[0.10911322 0.12433136 0.1487315  0.15002705 0.11155334 0.10675321
 0.24949032]"
436,2022-06-07,"[0.10820209 0.12464767 0.1490268  0.15177502 0.11090802 0.1065779
 0.24886245]"
437,2022-06-08,"[0.11008083 0.12260011 0.14907894 0.15224066 0.11062282 0.10644818
 0.24892843]"
438,2022-06-09,"[0.11131109 0.12222055 0.14900976 0.15083459 0.11066549 0.10644627
 0.24951224]"
439,2022-06-10,"[0.11109239 0.12185849 0.14842328 0.15662093 0.10993375 0.1063436
 0.24572755]"
440,2022-06-13,"[0.11354756 0.12150662 0.15000454 0.14791587 0.11020375 0.10728486
 0.24953686]"
441,2022-06-14,"[0.10935301 0.12399488 0.1486514  0.15091667 0.11163544 0.10653026
 0.24891834]"
442,2022-06-15,"[0.10725867 0.12409979 0.1487382  0.15311986 0.11151453 0.10601973
 0.2492492 ]"
443,2022-06-16,"[0.11207575 0.12056213 0.14841989 0.15491802 0.10943523 0.10672764
 0.24786134]"
444,2022-06-17,"[0.1081775  0.12477502 0.15000418 0.15147717 0.11100069 0.10601661
 0.24854885]"
445,2022-06-21,"[0.10733921 0.12394914 0.14879741 0.15110667 0.11114512 0.10742725
 0.25023517]"
446,2022-06-22,"[0.10928479 0.12257297 0.14974667 0.15122826 0.11070614 0.106773
 0.24968818]"
447,2022-06-23,"[0.10845463 0.12168861 0.1498772  0.14951277 0.1101196  0.10708588
 0.25326133]"
448,2022-06-24,"[0.1061994  0.12412274 0.14914075 0.15187071 0.11193898 0.10677311
 0.24995436]"
449,2022-06-27,"[0.10929792 0.12308276 0.14904015 0.15315713 0.11147666 0.10648969
 0.2474557 ]"
450,2022-06-28,"[0.11109695 0.12463637 0.14908119 0.15038231 0.1115715  0.10644463
 0.24678707]"
451,2022-06-29,"[0.10932548 0.12178857 0.14950715 0.15134224 0.11051797 0.1067232
 0.25079542]"
452,2022-06-30,"[0.11021035 0.12286858 0.14996648 0.14952576 0.11082657 0.10716727
 0.249435  ]"
453,2022-07-01,"[0.10812276 0.12361769 0.14875372 0.1545506  0.11080836 0.10625043
 0.24789649]"
454,2022-07-05,"[0.10922758 0.12169505 0.14954528 0.14943396 0.11103881 0.10707565
 0.25198364]"
455,2022-07-06,"[0.10908856 0.12160952 0.1489811  0.15192069 0.11011644 0.10697943
 0.2513042 ]"
456,2022-07-07,"[0.10714676 0.125271   0.14872357 0.15243255 0.11142847 0.10629933
 0.24869828]"
457,2022-07-08,"[0.10900155 0.12327433 0.1488165  0.1529526  0.11056481 0.1065921
 0.24879816]"
458,2022-07-11,"[0.11051005 0.1227304  0.14931527 0.15057561 0.11072189 0.10689637
 0.24925044]"
459,2022-07-12,"[0.10947546 0.12504794 0.14876811 0.15142044 0.11202755 0.10657664
 0.24668384]"
460,2022-07-13,"[0.10867124 0.12337591 0.14804643 0.15544857 0.11012729 0.10614026
 0.2481903 ]"
461,2022-07-14,"[0.10949897 0.12205359 0.14906232 0.15025717 0.11046655 0.10748775
 0.25117362]"
462,2022-07-15,"[0.10728329 0.12466944 0.14935596 0.1513091  0.11141022 0.1064956
 0.24947637]"
463,2022-07-18,"[0.10903973 0.12510838 0.14810216 0.15451565 0.11062375 0.1059725
 0.2466378 ]"
464,2022-07-19,"[0.10623513 0.125337   0.14901634 0.15167148 0.11172412 0.10668176
 0.24933417]"
465,2022-07-20,"[0.10828607 0.12374911 0.14882758 0.15035906 0.11148828 0.10681167
 0.2504782 ]"
466,2022-07-21,"[0.10845272 0.1216957  0.14980347 0.1526456  0.10997977 0.10665991
 0.2507628 ]"
467,2022-07-22,"[0.11016414 0.12287723 0.14921826 0.15128122 0.11063723 0.1069297
 0.24889223]"
468,2022-07-25,"[0.10913195 0.12520668 0.14917816 0.15093115 0.11127884 0.10687155
 0.24740168]"
469,2022-07-26,"[0.1099625  0.12277167 0.15015958 0.15361677 0.11022816 0.10590089
 0.24736041]"
470,2022-07-27,"[0.10665923 0.1241423  0.14881153 0.15171795 0.11092646 0.10684407
 0.25089848]"
471,2022-07-28,"[0.1077306  0.12256971 0.14853154 0.15380856 0.11036745 0.10683456
 0.2501576 ]"
472,2022-07-29,"[0.10805844 0.12469514 0.14829396 0.15170147 0.11124163 0.10588735
 0.25012198]"
473,2022-08-01,"[0.10892236 0.12391878 0.14859039 0.1516598  0.11132208 0.10638697
 0.24919958]"
474,2022-08-02,"[0.10942553 0.12336359 0.14879017 0.15265481 0.11076561 0.1065493
 0.24845105]"
475,2022-08-03,"[0.1077327  0.12518375 0.14943606 0.14908333 0.11113139 0.10688703
 0.2505458 ]"
476,2022-08-04,"[0.10877616 0.12257562 0.14910744 0.1533393  0.11049455 0.1062561
 0.24945079]"
477,2022-08-05,"[0.10909423 0.12376899 0.14964211 0.15130287 0.11087812 0.10646741
 0.24884625]"
478,2022-08-08,"[0.10854021 0.12423993 0.14878781 0.15454632 0.1110284  0.10642711
 0.2464302 ]"
479,2022-08-09,"[0.11009842 0.12329146 0.14881004 0.15189001 0.11110454 0.10650691
 0.2482987 ]"
480,2022-08-10,"[0.10709683 0.12427258 0.1497017  0.15166618 0.11087953 0.10667813
 0.24970505]"
481,2022-08-11,"[0.10909086 0.1246271  0.14927156 0.1514379  0.11148887 0.10651813
 0.24756561]"
482,2022-08-12,"[0.10755085 0.12393937 0.1491406  0.15201074 0.11122864 0.10674473
 0.24938506]"
483,2022-08-15,"[0.10873453 0.12276045 0.14961365 0.1506014  0.11110763 0.10694894
 0.2502334 ]"
484,2022-08-16,"[0.10875506 0.12521347 0.14831254 0.1507258  0.11157282 0.10696822
 0.24845211]"
485,2022-08-17,"[0.11033037 0.12312373 0.14900692 0.1501206  0.11094261 0.10680449
 0.24967125]"
486,2022-08-18,"[0.10877202 0.12354188 0.14938167 0.152568   0.11074699 0.10638943
 0.24860002]"
487,2022-08-19,"[0.11060418 0.12221514 0.14935973 0.15138626 0.11094271 0.10672286
 0.24876904]"
488,2022-08-22,"[0.11095218 0.12298507 0.14839262 0.15307006 0.11079691 0.10649376
 0.24730942]"
489,2022-08-23,"[0.10901589 0.12399895 0.14774847 0.1537547  0.11109819 0.10632928
 0.2480545 ]"
490,2022-08-24,"[0.10861164 0.12382306 0.14912687 0.15227772 0.11117093 0.10654016
 0.24844967]"
491,2022-08-25,"[0.10781177 0.12400501 0.14931539 0.1521273  0.11184746 0.10613087
 0.24876225]"
492,2022-08-26,"[0.1122491  0.12332232 0.14878386 0.151799   0.11076825 0.10633005
 0.24674737]"
493,2022-08-29,"[0.10968165 0.12362659 0.14878143 0.15213948 0.11138172 0.10635428
 0.24803483]"
494,2022-08-30,"[0.11023123 0.12252965 0.14943567 0.15058894 0.11065002 0.10678013
 0.24978437]"
495,2022-08-31,"[0.10976235 0.12271035 0.1491868  0.1513045  0.11122022 0.10687009
 0.24894573]"
