,account_value,date
697,2048547.2,2011-12-19
698,2117588.8,2011-12-20
699,2073000.5,2011-12-21
700,2106493.5,2011-12-22
701,2116924.5,2011-12-23
702,2113815.0,2011-12-27
703,2087202.2,2011-12-28
704,2105429.5,2011-12-29
705,2099639.0,2011-12-30
706,2152225.5,2012-01-03
707,2139368.2,2012-01-04
708,2136349.0,2012-01-05
709,2138920.5,2012-01-06
710,2145890.5,2012-01-09
711,2176501.8,2012-01-10
712,2178784.8,2012-01-11
713,2193464.5,2012-01-12
714,2171827.5,2012-01-13
715,2180294.5,2012-01-17
716,2224266.0,2012-01-18
717,2253702.5,2012-01-19
718,2267237.0,2012-01-20
719,2268264.0,2012-01-23
720,2264188.5,2012-01-24
721,2274769.5,2012-01-25
722,2270116.5,2012-01-26
723,2289134.5,2012-01-27
724,2277071.0,2012-01-30
725,2276318.0,2012-01-31
726,2325467.5,2012-02-01
727,2334424.0,2012-02-02
728,2386025.0,2012-02-03
729,2376367.0,2012-02-06
730,2372137.8,2012-02-07
731,2380097.0,2012-02-08
732,2388459.2,2012-02-09
733,2368655.8,2012-02-10
734,2388229.2,2012-02-13
735,2382576.5,2012-02-14
736,2370986.0,2012-02-15
737,2413234.0,2012-02-16
738,2413551.0,2012-02-17
739,2388633.2,2012-02-21
740,2374398.8,2012-02-22
741,2403665.2,2012-02-23
742,2402814.5,2012-02-24
743,2408944.2,2012-02-27
744,2411666.2,2012-02-28
745,2380618.8,2012-02-29
746,2415053.0,2012-03-01
747,2389304.2,2012-03-02
748,2366593.5,2012-03-05
749,2310179.0,2012-03-06
750,2327746.5,2012-03-07
751,2351147.0,2012-03-08
752,2365281.5,2012-03-09
753,2352820.2,2012-03-12
754,2397696.0,2012-03-13
755,2372927.0,2012-03-14
756,2394245.5,2012-03-15
757,2390670.5,2012-03-16
758,2402405.5,2012-03-19
759,2382607.8,2012-03-20
760,2384186.8,2012-03-21
761,2368990.5,2012-03-22
762,2382140.0,2012-03-23
763,2419432.2,2012-03-26
764,2401051.8,2012-03-27
765,2383007.5,2012-03-28
766,2380168.5,2012-03-29
767,2368880.0,2012-03-30
768,2390360.0,2012-04-02
769,2381219.5,2012-04-03
770,2337496.2,2012-04-04
771,2332030.0,2012-04-05
772,2301067.5,2012-04-09
773,2260066.0,2012-04-10
774,2287689.0,2012-04-11
775,2323037.0,2012-04-12
776,2291820.2,2012-04-13
777,2295285.0,2012-04-16
778,2328978.8,2012-04-17
779,2315411.0,2012-04-18
780,2312982.0,2012-04-19
781,2311345.5,2012-04-20
782,2279652.0,2012-04-23
783,2286700.5,2012-04-24
784,2313880.5,2012-04-25
785,2306840.0,2012-04-26
786,2325180.0,2012-04-27
787,2326764.5,2012-04-30
788,2332204.5,2012-05-01
789,2326819.5,2012-05-02
790,2314776.0,2012-05-03
791,2281361.0,2012-05-04
792,2294448.0,2012-05-07
793,2292547.2,2012-05-08
794,2289468.5,2012-05-09
795,2277543.0,2012-05-10
796,2270847.5,2012-05-11
797,2240841.0,2012-05-14
798,2233742.0,2012-05-15
799,2222276.0,2012-05-16
800,2166274.8,2012-05-17
801,2130332.5,2012-05-18
802,2174350.0,2012-05-21
803,2165656.0,2012-05-22
804,2175531.5,2012-05-23
805,2158408.5,2012-05-24
806,2157246.8,2012-05-25
807,2182222.8,2012-05-29
808,2142228.5,2012-05-30
809,2142790.8,2012-05-31
810,2083850.4,2012-06-01
811,2075360.8,2012-06-04
812,2098644.5,2012-06-05
813,2147510.8,2012-06-06
814,2136432.2,2012-06-07
815,2148154.5,2012-06-08
816,2108366.2,2012-06-11
817,2135196.0,2012-06-12
818,2113994.0,2012-06-13
819,2124175.0,2012-06-14
820,2154302.0,2012-06-15
821,2181515.0,2012-06-18
822,2199467.0,2012-06-19
823,2199924.5,2012-06-20
824,2141996.2,2012-06-21
825,2156423.8,2012-06-22
826,2120664.0,2012-06-25
827,2129141.5,2012-06-26
828,2152027.5,2012-06-27
829,2148213.5,2012-06-28
830,2214227.0,2012-06-29
831,2231470.5,2012-07-02
832,2255596.5,2012-07-03
833,2243422.0,2012-07-05
834,2214809.0,2012-07-06
835,2193899.8,2012-07-09
836,2160650.5,2012-07-10
837,2159944.0,2012-07-11
838,2136012.0,2012-07-12
839,2165802.0,2012-07-13
840,2175579.0,2012-07-16
841,2182581.8,2012-07-17
842,2201938.5,2012-07-18
843,2219998.5,2012-07-19
844,2191674.5,2012-07-20
845,2164502.0,2012-07-23
846,2153962.8,2012-07-24
847,2156012.8,2012-07-25
848,2219282.0,2012-07-26
849,2290669.0,2012-07-27
850,2277967.5,2012-07-30
851,2280788.5,2012-07-31
852,2268898.0,2012-08-01
853,2257168.2,2012-08-02
854,2287588.5,2012-08-03
855,2314627.5,2012-08-06
856,2336646.5,2012-08-07
857,2340756.0,2012-08-08
858,2343537.0,2012-08-09
859,2346529.0,2012-08-10
860,2347374.5,2012-08-13
861,2327723.5,2012-08-14
862,2348616.0,2012-08-15
863,2363314.0,2012-08-16
864,2375236.0,2012-08-17
865,2376177.0,2012-08-20
866,2373607.0,2012-08-21
867,2353917.8,2012-08-22
868,2338826.5,2012-08-23
869,2355316.0,2012-08-24
870,2356021.0,2012-08-27
871,2358122.8,2012-08-28
872,2359679.5,2012-08-29
873,2338992.0,2012-08-30
874,2351999.0,2012-08-31
875,2355484.0,2012-09-04
876,2357739.0,2012-09-05
877,2408076.5,2012-09-06
878,2415544.0,2012-09-07
879,2400252.0,2012-09-10
880,2418887.5,2012-09-11
881,2438886.2,2012-09-12
882,2474231.8,2012-09-13
883,2498683.0,2012-09-14
884,2474915.0,2012-09-17
885,2468663.5,2012-09-18
886,2484917.5,2012-09-19
887,2475396.0,2012-09-20
888,2481327.5,2012-09-21
889,2473836.5,2012-09-24
890,2438560.5,2012-09-25
891,2430687.0,2012-09-26
892,2465786.2,2012-09-27
893,2450780.0,2012-09-28
894,2439810.5,2012-10-01
895,2455301.2,2012-10-02
896,2446553.5,2012-10-03
897,2464200.5,2012-10-04
898,2445396.5,2012-10-05
899,2441273.5,2012-10-08
900,2411243.8,2012-10-09
901,2395330.0,2012-10-10
902,2401832.2,2012-10-11
903,2398423.5,2012-10-12
904,2406850.0,2012-10-15
905,2424949.5,2012-10-16
906,2439452.0,2012-10-17
907,2435247.0,2012-10-18
908,2387910.0,2012-10-19
909,2393867.0,2012-10-22
910,2365303.0,2012-10-23
911,2346064.5,2012-10-24
912,2343264.0,2012-10-25
913,2351444.2,2012-10-26
914,2361859.8,2012-10-31
915,2412871.0,2012-11-01
916,2386312.0,2012-11-02
917,2399882.0,2012-11-05
918,2428857.0,2012-11-06
919,2361382.0,2012-11-07
920,2343975.8,2012-11-08
921,2353773.5,2012-11-09
922,2357528.2,2012-11-12
923,2352510.0,2012-11-13
924,2299981.5,2012-11-14
925,2295299.5,2012-11-15
926,2311738.0,2012-11-16
927,2347242.0,2012-11-19
928,2341122.0,2012-11-20
929,2347626.0,2012-11-21
930,2381511.8,2012-11-23
