,account_value,date
490,2205290.8,2011-02-24
491,2231583.5,2011-02-25
492,2229571.8,2011-02-28
493,2195107.5,2011-03-01
494,2202420.2,2011-03-02
495,2234880.5,2011-03-03
496,2227671.2,2011-03-04
497,2198090.2,2011-03-07
498,2207398.2,2011-03-08
499,2204963.5,2011-03-09
500,2168380.5,2011-03-10
501,2180283.8,2011-03-11
502,2173519.5,2011-03-14
503,2150328.0,2011-03-15
504,2118918.8,2011-03-16
505,2131765.5,2011-03-17
506,2130300.0,2011-03-18
507,2161525.5,2011-03-21
508,2154955.0,2011-03-22
509,2171009.5,2011-03-23
510,2206285.0,2011-03-24
511,2200096.5,2011-03-25
512,2208517.8,2011-03-28
513,2225653.5,2011-03-29
514,2238308.5,2011-03-30
515,2233410.0,2011-03-31
516,2242143.5,2011-04-01
517,2242800.0,2011-04-04
518,2246688.2,2011-04-05
519,2242175.5,2011-04-06
520,2249827.8,2011-04-07
521,2232304.2,2011-04-08
522,2228294.8,2011-04-11
523,2221922.0,2011-04-12
524,2229917.8,2011-04-13
525,2235839.0,2011-04-14
526,2236250.5,2011-04-15
527,2222953.0,2011-04-18
528,2227745.5,2011-04-19
529,2272372.8,2011-04-20
530,2269327.0,2011-04-21
531,2271445.0,2011-04-25
532,2283293.2,2011-04-26
533,2306032.5,2011-04-27
534,2305654.2,2011-04-28
535,2309921.2,2011-04-29
536,2304678.8,2011-05-02
537,2290836.2,2011-05-03
538,2287193.5,2011-05-04
539,2278332.2,2011-05-05
540,2292061.5,2011-05-06
541,2312179.5,2011-05-09
542,2328498.0,2011-05-10
543,2314422.5,2011-05-11
544,2339251.2,2011-05-12
545,2308832.2,2011-05-13
546,2278865.5,2011-05-16
547,2287948.8,2011-05-17
548,2314912.5,2011-05-18
549,2309967.2,2011-05-19
550,2298763.2,2011-05-20
551,2276840.2,2011-05-23
552,2274538.0,2011-05-24
553,2283055.2,2011-05-25
554,2282731.8,2011-05-26
555,2286240.0,2011-05-27
556,2315706.5,2011-05-31
557,2273009.2,2011-06-01
558,2271985.2,2011-06-02
559,2241771.5,2011-06-03
560,2223796.5,2011-06-06
561,2226185.5,2011-06-07
562,2209530.2,2011-06-08
563,2215464.8,2011-06-09
564,2190202.5,2011-06-10
565,2186201.8,2011-06-13
566,2218120.8,2011-06-14
567,2184661.0,2011-06-15
568,2180997.8,2011-06-16
569,2178087.5,2011-06-17
570,2188185.5,2011-06-20
571,2225459.0,2011-06-21
572,2209132.5,2011-06-22
573,2229218.0,2011-06-23
574,2201578.2,2011-06-24
575,2228378.0,2011-06-27
576,2257752.8,2011-06-28
577,2279848.2,2011-06-29
578,2294524.0,2011-06-30
579,2329109.2,2011-07-01
580,2335351.0,2011-07-05
581,2339187.0,2011-07-06
582,2361928.5,2011-07-07
583,2340874.5,2011-07-08
584,2304759.0,2011-07-11
585,2291768.2,2011-07-12
586,2294821.5,2011-07-13
587,2265573.5,2011-07-14
588,2292488.8,2011-07-15
589,2275594.5,2011-07-18
590,2317541.0,2011-07-19
591,2309338.8,2011-07-20
592,2321134.0,2011-07-21
593,2341681.0,2011-07-22
594,2328579.0,2011-07-25
595,2329162.5,2011-07-26
596,2282119.5,2011-07-27
597,2270249.8,2011-07-28
598,2265362.5,2011-07-29
599,2267137.0,2011-08-01
600,2217346.8,2011-08-02
601,2247749.0,2011-08-03
602,2156709.0,2011-08-04
603,2143634.0,2011-08-05
604,2032941.0,2011-08-08
605,2120000.8,2011-08-09
606,2043685.2,2011-08-10
607,2132604.5,2011-08-11
608,2149617.5,2011-08-12
609,2184287.2,2011-08-15
610,2158946.2,2011-08-16
611,2152817.8,2011-08-17
612,2066728.1,2011-08-18
613,2042521.9,2011-08-19
614,2052833.8,2011-08-22
615,2148714.0,2011-08-23
616,2165065.5,2011-08-24
617,2121003.8,2011-08-25
618,2167832.8,2011-08-26
619,2220845.2,2011-08-29
620,2228699.2,2011-08-30
621,2227189.0,2011-08-31
622,2209442.0,2011-09-01
623,2168669.0,2011-09-02
624,2175313.0,2011-09-06
625,2237059.2,2011-09-07
626,2226841.2,2011-09-08
627,2180906.0,2011-09-09
628,2199230.5,2011-09-12
629,2226663.8,2011-09-13
630,2265873.0,2011-09-14
631,2294602.0,2011-09-15
632,2305307.2,2011-09-16
633,2306716.2,2011-09-19
634,2292408.8,2011-09-20
635,2261239.8,2011-09-21
636,2200669.2,2011-09-22
637,2225023.0,2011-09-23
638,2247615.0,2011-09-26
639,2263076.5,2011-09-27
640,2227329.8,2011-09-28
641,2215211.8,2011-09-29
642,2162248.0,2011-09-30
643,2099854.2,2011-10-03
644,2150277.2,2011-10-04
645,2181574.8,2011-10-05
646,2217749.2,2011-10-06
647,2219135.2,2011-10-07
648,2285096.8,2011-10-10
649,2287137.0,2011-10-11
650,2299776.5,2011-10-12
651,2321506.5,2011-10-13
652,2361917.8,2011-10-14
653,2319509.8,2011-10-17
654,2352125.5,2011-10-18
655,2312466.0,2011-10-19
656,2310820.8,2011-10-20
657,2339915.8,2011-10-21
658,2378748.8,2011-10-24
659,2328573.0,2011-10-25
660,2329883.5,2011-10-26
661,2413759.0,2011-10-27
662,2419018.0,2011-10-28
663,2383241.0,2011-10-31
664,2331305.2,2011-11-01
665,2344527.2,2011-11-02
666,2391323.0,2011-11-03
667,2387301.0,2011-11-04
668,2401589.8,2011-11-07
669,2432527.2,2011-11-08
670,2363773.0,2011-11-09
671,2366602.0,2011-11-10
672,2404421.5,2011-11-11
673,2383275.5,2011-11-14
674,2409277.8,2011-11-15
675,2374363.0,2011-11-16
676,2332720.5,2011-11-17
677,2310694.8,2011-11-18
678,2286800.5,2011-11-21
679,2286738.5,2011-11-22
680,2246894.5,2011-11-23
681,2234855.2,2011-11-25
682,2303517.2,2011-11-28
683,2303012.5,2011-11-29
684,2379093.8,2011-11-30
685,2380526.2,2011-12-01
686,2388512.5,2011-12-02
687,2401544.8,2011-12-05
688,2389187.0,2011-12-06
689,2393406.8,2011-12-07
690,2366001.8,2011-12-08
691,2401668.5,2011-12-09
692,2372669.5,2011-12-12
693,2339185.2,2011-12-13
694,2313024.2,2011-12-14
695,2326455.0,2011-12-15
696,2348949.0,2011-12-16
697,2329903.2,2011-12-19
698,2398662.2,2011-12-20
699,2384857.8,2011-12-21
700,2404953.5,2011-12-22
701,2421583.5,2011-12-23
702,2430721.5,2011-12-27
703,2402230.0,2011-12-28
704,2424072.0,2011-12-29
705,2412165.0,2011-12-30
706,2428211.8,2012-01-03
707,2437283.8,2012-01-04
708,2453242.0,2012-01-05
709,2453007.0,2012-01-06
710,2442600.8,2012-01-09
711,2478216.5,2012-01-10
712,2481061.0,2012-01-11
713,2489427.8,2012-01-12
714,2480293.5,2012-01-13
715,2491483.0,2012-01-17
716,2530730.0,2012-01-18
717,2548468.5,2012-01-19
718,2529475.5,2012-01-20
719,2531480.5,2012-01-23
720,2535972.0,2012-01-24
721,2554027.5,2012-01-25
722,2544653.8,2012-01-26
723,2550922.5,2012-01-27
724,2543404.5,2012-01-30
725,2545446.5,2012-01-31
726,2567768.8,2012-02-01
727,2584031.0,2012-02-02
728,2615489.8,2012-02-03
729,2611611.2,2012-02-06
730,2618370.0,2012-02-07
731,2629012.5,2012-02-08
732,2640638.5,2012-02-09
733,2628377.0,2012-02-10
734,2643177.5,2012-02-13
735,2651818.5,2012-02-14
736,2637015.8,2012-02-15
737,2658329.0,2012-02-16
738,2648544.5,2012-02-17
739,2649343.5,2012-02-21
740,2651140.0,2012-02-22
741,2665856.0,2012-02-23
742,2673723.0,2012-02-24
743,2668882.5,2012-02-27
744,2691954.5,2012-02-28
745,2674889.2,2012-02-29
746,2691287.8,2012-03-01
747,2685812.8,2012-03-02
748,2668308.2,2012-03-05
749,2637627.2,2012-03-06
750,2664797.2,2012-03-07
751,2694489.2,2012-03-08
752,2703999.8,2012-03-09
753,2704913.0,2012-03-12
754,2741131.5,2012-03-13
755,2732539.5,2012-03-14
756,2750352.2,2012-03-15
757,2740285.2,2012-03-16
758,2759660.5,2012-03-19
759,2754753.0,2012-03-20
760,2760745.2,2012-03-21
761,2761519.8,2012-03-22
762,2762527.8,2012-03-23
763,2795984.0,2012-03-26
764,2797376.0,2012-03-27
765,2793057.2,2012-03-28
766,2790464.5,2012-03-29
767,2797462.2,2012-03-30
768,2813561.5,2012-04-02
769,2814281.8,2012-04-03
770,2779990.5,2012-04-04
771,2792815.5,2012-04-05
772,2773625.5,2012-04-09
773,2725287.0,2012-04-10
774,2752897.2,2012-04-11
775,2785130.2,2012-04-12
776,2762386.5,2012-04-13
777,2749742.2,2012-04-16
778,2785312.5,2012-04-17
779,2784327.5,2012-04-18
780,2762413.2,2012-04-19
