,account_value,date
373,1687436.5,2010-09-08
374,1686915.0,2010-09-09
375,1693488.9,2010-09-10
376,1714024.1,2010-09-13
377,1722739.9,2010-09-14
378,1732711.8,2010-09-15
379,1732712.9,2010-09-16
380,1734310.8,2010-09-17
381,1755164.1,2010-09-20
382,1755566.6,2010-09-21
383,1745981.5,2010-09-22
384,1739383.0,2010-09-23
385,1773351.6,2010-09-24
386,1765334.9,2010-09-27
387,1780355.4,2010-09-28
388,1775323.6,2010-09-29
389,1769027.8,2010-09-30
390,1773456.2,2010-10-01
391,1756030.2,2010-10-04
392,1786527.9,2010-10-05
393,1778105.8,2010-10-06
394,1775257.5,2010-10-07
395,1780603.6,2010-10-08
396,1783336.5,2010-10-11
397,1785553.0,2010-10-12
398,1794041.5,2010-10-13
399,1796009.6,2010-10-14
400,1804029.2,2010-10-15
401,1806061.6,2010-10-18
402,1784339.8,2010-10-19
403,1801880.6,2010-10-20
404,1807760.1,2010-10-21
405,1827437.0,2010-10-22
406,1840777.2,2010-10-25
407,1837162.8,2010-10-26
408,1832660.4,2010-10-27
409,1832025.0,2010-10-28
410,1834605.6,2010-10-29
411,1832873.8,2010-11-01
412,1851743.1,2010-11-02
413,1856003.5,2010-11-03
414,1878662.5,2010-11-04
415,1879737.1,2010-11-05
416,1881196.8,2010-11-08
417,1871075.6,2010-11-09
418,1872339.2,2010-11-10
419,1867757.8,2010-11-11
420,1855087.4,2010-11-12
421,1848889.2,2010-11-15
422,1827329.0,2010-11-16
423,1837612.1,2010-11-17
424,1853684.5,2010-11-18
425,1858130.8,2010-11-19
426,1880773.4,2010-11-22
427,1858469.1,2010-11-23
428,1883583.8,2010-11-24
429,1874465.6,2010-11-26
430,1864222.8,2010-11-29
431,1853959.2,2010-11-30
432,1896810.5,2010-12-01
433,1913434.5,2010-12-02
434,1925992.2,2010-12-03
435,1918294.5,2010-12-06
436,1921712.8,2010-12-07
437,1922004.6,2010-12-08
438,1920393.6,2010-12-09
439,1925095.2,2010-12-10
440,1919097.8,2010-12-13
441,1928197.4,2010-12-14
442,1917939.8,2010-12-15
443,1933684.1,2010-12-16
444,1941231.4,2010-12-17
445,1937052.8,2010-12-20
446,1943197.5,2010-12-21
