,account_value,date
538,2320815.0,2011-05-04
539,2313026.5,2011-05-05
540,2327956.2,2011-05-06
541,2345689.2,2011-05-09
542,2371993.0,2011-05-10
543,2347985.8,2011-05-11
544,2367332.8,2011-05-12
545,2347562.2,2011-05-13
546,2318028.0,2011-05-16
547,2309996.5,2011-05-17
548,2332275.5,2011-05-18
549,2336480.0,2011-05-19
550,2324279.8,2011-05-20
551,2293831.5,2011-05-23
552,2288319.0,2011-05-24
553,2307442.5,2011-05-25
554,2322553.5,2011-05-26
555,2330335.2,2011-05-27
556,2353710.5,2011-05-31
557,2300174.0,2011-06-01
558,2299727.2,2011-06-02
559,2271834.5,2011-06-03
560,2257318.2,2011-06-06
561,2258957.2,2011-06-07
562,2238785.5,2011-06-08
563,2240416.2,2011-06-09
564,2204966.2,2011-06-10
565,2196513.5,2011-06-13
566,2222440.8,2011-06-14
567,2182616.8,2011-06-15
568,2179414.2,2011-06-16
569,2181011.5,2011-06-17
570,2192640.8,2011-06-20
571,2237377.2,2011-06-21
572,2223815.0,2011-06-22
573,2229120.8,2011-06-23
574,2207416.0,2011-06-24
575,2227476.8,2011-06-27
576,2258082.2,2011-06-28
577,2273307.2,2011-06-29
578,2295695.5,2011-06-30
579,2323247.0,2011-07-01
580,2320061.2,2011-07-05
581,2325837.8,2011-07-06
582,2358814.8,2011-07-07
583,2349380.0,2011-07-08
584,2312274.8,2011-07-11
585,2286031.0,2011-07-12
586,2296270.8,2011-07-13
587,2268765.8,2011-07-14
588,2283758.5,2011-07-15
589,2253269.5,2011-07-18
590,2303536.5,2011-07-19
591,2293473.5,2011-07-20
592,2321261.0,2011-07-21
593,2333494.5,2011-07-22
594,2310359.0,2011-07-25
595,2292573.8,2011-07-26
596,2227143.5,2011-07-27
597,2222418.2,2011-07-28
598,2228609.8,2011-07-29
599,2222683.0,2011-08-01
600,2163387.5,2011-08-02
601,2178954.5,2011-08-03
602,2072265.1,2011-08-04
603,2063517.6,2011-08-05
604,1924404.8,2011-08-08
605,2021889.0,2011-08-09
606,1931257.5,2011-08-10
607,2028188.0,2011-08-11
608,2049314.8,2011-08-12
609,2085393.5,2011-08-15
610,2058350.5,2011-08-16
611,2054439.4,2011-08-17
612,1950815.5,2011-08-18
613,1940116.0,2011-08-19
614,1949802.6,2011-08-22
615,2034201.0,2011-08-23
616,2053883.4,2011-08-24
617,1998286.2,2011-08-25
618,2043242.5,2011-08-26
619,2111252.5,2011-08-29
620,2110874.5,2011-08-30
621,2114214.5,2011-08-31
622,2081971.8,2011-09-01
623,2029379.5,2011-09-02
624,2016894.0,2011-09-06
625,2091790.0,2011-09-07
626,2071556.1,2011-09-08
627,2017968.9,2011-09-09
628,2042234.6,2011-09-12
629,2072261.0,2011-09-13
630,2105683.5,2011-09-14
631,2122596.0,2011-09-15
632,2126039.0,2011-09-16
633,2108473.2,2011-09-19
634,2094524.5,2011-09-20
635,2046029.8,2011-09-21
636,1987125.8,2011-09-22
637,2011784.8,2011-09-23
638,2036819.1,2011-09-26
639,2076007.9,2011-09-27
640,2025712.5,2011-09-28
641,2029777.4,2011-09-29
642,1984911.9,2011-09-30
643,1916434.0,2011-10-03
644,1999890.2,2011-10-04
645,2042832.0,2011-10-05
646,2083004.5,2011-10-06
647,2055561.2,2011-10-07
648,2111008.5,2011-10-10
649,2111283.5,2011-10-11
650,2138624.5,2011-10-12
651,2149766.5,2011-10-13
652,2169750.5,2011-10-14
653,2116998.0,2011-10-17
654,2158677.8,2011-10-18
655,2124334.2,2011-10-19
656,2134892.0,2011-10-20
657,2175166.8,2011-10-21
658,2223736.8,2011-10-24
659,2180246.8,2011-10-25
660,2215101.2,2011-10-26
661,2292944.8,2011-10-27
662,2317284.5,2011-10-28
663,2271487.2,2011-10-31
664,2192473.8,2011-11-01
665,2220319.0,2011-11-02
666,2266995.0,2011-11-03
667,2276426.8,2011-11-04
668,2262994.2,2011-11-07
669,2272380.0,2011-11-08
670,2189070.0,2011-11-09
671,2213010.8,2011-11-10
672,2255588.0,2011-11-11
673,2239061.8,2011-11-14
674,2253869.8,2011-11-15
675,2217145.0,2011-11-16
676,2182653.2,2011-11-17
677,2176528.5,2011-11-18
678,2140781.5,2011-11-21
679,2142016.2,2011-11-22
680,2087763.1,2011-11-23
681,2074662.9,2011-11-25
682,2145823.8,2011-11-28
683,2134745.0,2011-11-29
684,2248187.0,2011-11-30
685,2247194.0,2011-12-01
686,2244689.5,2011-12-02
687,2260140.8,2011-12-05
688,2263868.2,2011-12-06
689,2259593.5,2011-12-07
690,2204017.8,2011-12-08
691,2252889.2,2011-12-09
692,2218936.8,2011-12-12
693,2177527.0,2011-12-13
694,2162432.8,2011-12-14
695,2177343.0,2011-12-15
696,2186913.2,2011-12-16
697,2161975.8,2011-12-19
698,2237812.2,2011-12-20
699,2225051.2,2011-12-21
700,2234985.2,2011-12-22
