,account_value,date
784,4366588.5,2012-04-25
785,4399074.0,2012-04-26
786,4284365.5,2012-04-27
787,4251204.0,2012-04-30
788,4255494.5,2012-05-01
789,4194651.5,2012-05-02
790,4103628.0,2012-05-03
791,4091860.0,2012-05-04
792,4103283.0,2012-05-07
793,4032930.5,2012-05-08
794,4098520.8,2012-05-09
795,4114408.5,2012-05-10
796,4076679.0,2012-05-11
797,3961366.5,2012-05-14
798,3903709.0,2012-05-15
799,3841076.2,2012-05-16
800,3866318.8,2012-05-17
801,3861680.2,2012-05-18
802,3968124.5,2012-05-21
803,3919715.8,2012-05-22
804,4050674.5,2012-05-23
805,3998173.0,2012-05-24
806,3997009.8,2012-05-25
807,3972009.5,2012-05-29
808,3949516.0,2012-05-30
809,3925787.0,2012-05-31
810,3987529.5,2012-06-01
811,4020291.0,2012-06-04
812,4081895.2,2012-06-05
813,4102824.8,2012-06-06
814,4039850.8,2012-06-07
815,4077225.2,2012-06-08
816,3976969.0,2012-06-11
817,4031497.8,2012-06-12
818,4030920.8,2012-06-13
819,4049680.0,2012-06-14
820,4066803.2,2012-06-15
821,4081239.8,2012-06-18
822,4133352.8,2012-06-19
823,4117660.8,2012-06-20
824,3975946.8,2012-06-21
825,3973839.8,2012-06-22
826,4022019.8,2012-06-25
827,3986346.5,2012-06-26
828,3998556.5,2012-06-27
829,3912383.0,2012-06-28
830,3981048.8,2012-06-29
831,4023544.8,2012-07-02
832,4104221.2,2012-07-03
833,4122655.0,2012-07-05
834,4056256.8,2012-07-06
835,4086967.2,2012-07-09
836,4008781.0,2012-07-10
837,4296563.5,2012-07-11
838,4324569.0,2012-07-12
839,4357203.5,2012-07-13
840,4346266.0,2012-07-16
841,4311577.5,2012-07-17
842,4364310.0,2012-07-18
843,4418375.5,2012-07-19
844,4419610.0,2012-07-20
845,4322163.0,2012-07-23
846,4318548.5,2012-07-24
847,4354069.0,2012-07-25
848,4415718.0,2012-07-26
849,4467330.0,2012-07-27
850,4482436.0,2012-07-30
851,4410848.0,2012-07-31
852,4377816.5,2012-08-01
853,4248026.5,2012-08-02
854,4290357.0,2012-08-03
855,4273285.5,2012-08-06
856,4371777.0,2012-08-07
857,4404504.5,2012-08-08
858,4437285.0,2012-08-09
859,4440972.0,2012-08-10
860,4444669.0,2012-08-13
861,4452191.0,2012-08-14
862,4469381.0,2012-08-15
863,4537245.0,2012-08-16
864,4296502.0,2012-08-17
865,4251227.0,2012-08-20
866,4312191.0,2012-08-21
867,4336262.0,2012-08-22
868,4338893.0,2012-08-23
869,4358161.0,2012-08-24
870,4320970.0,2012-08-27
871,4281480.0,2012-08-28
872,4268349.5,2012-08-29
873,4195954.0,2012-08-30
874,4284959.0,2012-08-31
875,4277120.5,2012-09-04
876,4267500.0,2012-09-05
877,4353370.0,2012-09-06
878,4401817.0,2012-09-07
879,4371344.0,2012-09-10
880,4357686.0,2012-09-11
881,4386091.0,2012-09-12
882,4515275.5,2012-09-13
883,4584716.0,2012-09-14
884,4598773.0,2012-09-17
885,4712273.5,2012-09-18
886,4734168.5,2012-09-19
887,4687224.5,2012-09-20
888,4728413.5,2012-09-21
889,4667674.0,2012-09-24
890,4550155.5,2012-09-25
891,4489175.0,2012-09-26
892,4575517.0,2012-09-27
893,4576309.5,2012-09-28
894,4598010.5,2012-10-01
895,4601788.5,2012-10-02
896,4593113.0,2012-10-03
897,4717566.5,2012-10-04
898,4670968.5,2012-10-05
899,4683464.0,2012-10-08
900,4630094.0,2012-10-09
901,4669599.5,2012-10-10
902,4681006.5,2012-10-11
903,4637462.5,2012-10-12
904,4682272.5,2012-10-15
905,4754240.5,2012-10-16
906,4848285.5,2012-10-17
907,4795379.5,2012-10-18
908,4762092.0,2012-10-19
909,4857896.0,2012-10-22
910,4811279.5,2012-10-23
911,4765173.0,2012-10-24
912,4835098.0,2012-10-25
913,4854158.0,2012-10-26
914,4900184.5,2012-10-31
915,4860878.0,2012-11-01
916,4742314.0,2012-11-02
917,4742512.0,2012-11-05
918,4819694.5,2012-11-06
919,4845452.0,2012-11-07
920,4669373.5,2012-11-08
921,4635272.0,2012-11-09
922,4567079.0,2012-11-12
923,4568776.5,2012-11-13
924,4441959.0,2012-11-14
925,4377230.5,2012-11-15
926,4409435.5,2012-11-16
927,4448098.0,2012-11-19
928,4448326.0,2012-11-20
929,4899365.5,2012-11-21
930,4952545.0,2012-11-23
