,dates,weights
871,2012-08-28,"[0.02386447 0.02792115 0.04618165 0.06019593 0.01563127 0.03606903
 0.02396193 0.03295214 0.03948406 0.06539903 0.02412771 0.02468854
 0.05686513 0.02571003 0.03506274 0.05066934 0.05979753 0.02542281
 0.06365445 0.06217357 0.02796126 0.02527272 0.02660494 0.0300729
 0.06365332 0.02660233]"
872,2012-08-29,"[0.0231194  0.05374721 0.05075248 0.03700841 0.05017926 0.05574523
 0.04021537 0.04882991 0.05359005 0.05457544 0.02325366 0.02059967
 0.04174817 0.02827494 0.02151712 0.02759625 0.05291145 0.02106508
 0.03496541 0.03917997 0.05468586 0.02023294 0.0220741  0.05308028
 0.02537027 0.04568201]"
873,2012-08-30,"[0.02259254 0.03387476 0.04610468 0.05295709 0.02822969 0.0533862
 0.02478052 0.04454948 0.04085315 0.05547564 0.02319087 0.02237185
 0.05013866 0.02643775 0.0319783  0.0429223  0.05503683 0.02294096
 0.05718448 0.04945601 0.04542177 0.02261503 0.02395264 0.03322957
 0.05543929 0.03487997]"
874,2012-08-31,"[0.02285094 0.02839375 0.04649509 0.05944172 0.02287241 0.03732048
 0.02405064 0.04124996 0.03761333 0.06274015 0.02420807 0.0251634
 0.05400887 0.02603821 0.03408806 0.04960513 0.0583305  0.02322842
 0.06389735 0.05947749 0.02768751 0.02489755 0.0252258  0.02882175
 0.06607269 0.02622067]"
875,2012-09-04,"[0.02194686 0.0388618  0.04634523 0.04842738 0.03185261 0.05529259
 0.02601125 0.0451682  0.03932153 0.05934069 0.02263184 0.02063114
 0.04749847 0.02857538 0.02801141 0.04001758 0.05490219 0.02237434
 0.05443474 0.04828583 0.04692748 0.02247518 0.02323694 0.03689741
 0.05383967 0.03669215]"
876,2012-09-05,"[0.02361904 0.02712002 0.0484903  0.06442513 0.0235765  0.02916392
 0.02432935 0.03432035 0.03878122 0.06512768 0.02367646 0.02878113
 0.05499176 0.02310627 0.03343542 0.05116399 0.05983312 0.02491352
 0.06372759 0.06446137 0.0241011  0.02452314 0.02570184 0.03182709
 0.0624497  0.02435309]"
877,2012-09-06,"[0.02254169 0.05375628 0.04987853 0.03843886 0.04884939 0.05356268
 0.04079571 0.04366535 0.0559792  0.05329048 0.02284057 0.02103275
 0.04140881 0.02891337 0.0223128  0.03059025 0.0535629  0.02028527
 0.0372516  0.04108029 0.0547765  0.02062901 0.02185869 0.0516556
 0.02647848 0.04456491]"
878,2012-09-07,"[0.02327673 0.02744012 0.04730266 0.06212398 0.02321069 0.03250944
 0.02335428 0.03946963 0.03832535 0.06459566 0.02446756 0.024771
 0.05278069 0.02417012 0.03372376 0.05214057 0.06057486 0.0246745
 0.06630603 0.06146878 0.02571168 0.02413655 0.02562344 0.02960134
 0.06306873 0.02517181]"
879,2012-09-10,"[0.02303315 0.02834154 0.04525382 0.05558513 0.02423251 0.0475315
 0.0240954  0.04758986 0.0385718  0.05923479 0.02299998 0.02324912
 0.05326664 0.02714449 0.03523692 0.04684156 0.05600286 0.02321986
 0.0591795  0.05427881 0.03733862 0.0233728  0.02547669 0.02965808
 0.05888982 0.03037477]"
880,2012-09-11,"[0.02186693 0.04907852 0.04630975 0.04438691 0.04123326 0.05357616
 0.03056465 0.04710367 0.04857676 0.05476591 0.02328461 0.0216313
 0.04356158 0.02757717 0.02472562 0.03573751 0.05410926 0.02115938
 0.04865395 0.03677179 0.05386978 0.02144376 0.0224692  0.04537249
 0.04135321 0.04081691]"
881,2012-09-12,"[0.02325911 0.0274212  0.04683443 0.0590158  0.02324365 0.03658675
 0.02316021 0.04003414 0.03856602 0.06349014 0.02459054 0.02479796
 0.05485067 0.02635171 0.03540264 0.04860986 0.05757    0.02383303
 0.06294446 0.06263724 0.02779325 0.02412195 0.0266762  0.02931437
 0.06257482 0.0263197 ]"
882,2012-09-13,"[0.02285302 0.02739923 0.04905954 0.06351008 0.02282452 0.027836
 0.02303391 0.03076455 0.03877098 0.06238069 0.0247944  0.03146935
 0.05517652 0.02253529 0.03522544 0.05208805 0.06193007 0.024343
 0.0641565  0.06481196 0.02376168 0.02450913 0.02600099 0.03193974
 0.06550705 0.02331831]"
883,2012-09-14,"[0.02336624 0.05532999 0.05096846 0.03607547 0.05067914 0.05522011
 0.04044722 0.0480958  0.05696195 0.05235573 0.02368601 0.02114328
 0.0394199  0.02860403 0.02123176 0.02730981 0.05675591 0.02047499
 0.03229893 0.03753268 0.05611867 0.02079122 0.02208821 0.05339516
 0.02377198 0.04587735]"
884,2012-09-17,"[0.02348933 0.02702465 0.04769775 0.06325242 0.02344501 0.02866193
 0.02308894 0.03858832 0.03854486 0.06585501 0.02442285 0.02946288
 0.05553753 0.02481934 0.03271911 0.05098916 0.05908973 0.0253292
 0.06308304 0.06084185 0.02302972 0.02540242 0.02568307 0.03150703
 0.06417029 0.02426463]"
885,2012-09-18,"[0.0228326  0.05364436 0.05049084 0.03633034 0.049594   0.052862
 0.04202174 0.06052811 0.05217708 0.04995967 0.02255436 0.0193929
 0.03951671 0.02681183 0.02123263 0.02813224 0.05279004 0.02098454
 0.03223066 0.03909094 0.05208035 0.02052289 0.02231559 0.06284298
 0.02408771 0.0449729 ]"
886,2012-09-19,"[0.02315221 0.0281881  0.04647094 0.05797122 0.02328982 0.04044155
 0.02375524 0.03925198 0.03855746 0.06207933 0.02277021 0.02412515
 0.05356571 0.02526115 0.03511826 0.0494887  0.05877376 0.02516605
 0.06309225 0.06017915 0.0307152  0.02394684 0.02555099 0.02921921
 0.06251712 0.02735243]"
887,2012-09-20,"[0.02381298 0.02711116 0.04854583 0.06113596 0.02374581 0.03366456
 0.0231706  0.03955184 0.0342727  0.06424915 0.02310547 0.02539359
 0.0549386  0.02432058 0.03511903 0.05109513 0.05914963 0.02497427
 0.06353995 0.06117211 0.02716922 0.02507488 0.02604565 0.03024941
 0.0635858  0.02580616]"
888,2012-09-21,"[0.0232428  0.02721218 0.04653709 0.06006274 0.02320654 0.03463406
 0.02597577 0.04120186 0.03921707 0.06496111 0.02441954 0.02588037
 0.05396976 0.02581613 0.0352104  0.04896727 0.05884695 0.0226638
 0.06261721 0.05915205 0.02678774 0.02429245 0.02572879 0.02928301
 0.06407802 0.02603533]"
889,2012-09-24,"[0.02381273 0.02677041 0.04658641 0.06079043 0.02375732 0.0352562
 0.02353732 0.04028346 0.03934746 0.06273492 0.02405074 0.02582897
 0.05489356 0.02460228 0.03795541 0.04963214 0.05595851 0.02717418
 0.06152701 0.06162351 0.02659706 0.02385207 0.02659027 0.03004462
 0.06046638 0.02632661]"
890,2012-09-25,"[0.02416675 0.02755323 0.0490927  0.06341469 0.02413676 0.02855111
 0.02349224 0.0324571  0.03989456 0.06003679 0.0242026  0.03083221
 0.05842008 0.02485752 0.03234679 0.04863952 0.06102264 0.02459037
 0.06399956 0.06063423 0.02364395 0.0248084  0.02725574 0.03379203
 0.06350236 0.02465613]"
891,2012-09-26,"[0.02211869 0.04116232 0.04587715 0.04743708 0.03319035 0.05510199
 0.02785847 0.04087818 0.04442008 0.05208238 0.02291172 0.02082481
 0.04594443 0.02720601 0.02668514 0.0415129  0.05560296 0.02230923
 0.05493211 0.04632474 0.05234132 0.0222947  0.02319247 0.03830988
 0.05193358 0.03754731]"
892,2012-09-27,"[0.02270111 0.02862627 0.04541128 0.05760614 0.0230213  0.04161204
 0.02303399 0.03944032 0.04100261 0.06478588 0.02328344 0.02337194
 0.05296141 0.0268894  0.03554341 0.04904876 0.05818213 0.02293883
 0.06248461 0.05728502 0.03188612 0.02380998 0.02532301 0.02868296
 0.06337416 0.02769375]"
893,2012-09-28,"[0.02294468 0.02869918 0.04606192 0.05627951 0.02383308 0.04520043
 0.02470575 0.04430931 0.03829109 0.05983258 0.02380119 0.02412072
 0.05238688 0.02725625 0.03448845 0.04768257 0.05689545 0.02613818
 0.06090343 0.05465814 0.03537146 0.02332381 0.02494206 0.02926779
 0.05898474 0.02962133]"
894,2012-10-01,"[0.02309978 0.02835902 0.04698886 0.05819903 0.02333481 0.04166237
 0.02336712 0.04269249 0.03846487 0.06069233 0.02363202 0.02389807
 0.05157238 0.02591614 0.03462868 0.04932499 0.05938077 0.02424288
 0.06238565 0.0579074  0.032201   0.02397199 0.02612917 0.02915691
 0.0610079  0.02778336]"
895,2012-10-02,"[0.02257297 0.0301219  0.04385234 0.05313818 0.02509815 0.05148267
 0.02414503 0.045854   0.03865224 0.06016896 0.02380865 0.02256237
 0.05032242 0.02550554 0.03345731 0.04671675 0.05613923 0.02439379
 0.05975389 0.05191725 0.04220767 0.02317557 0.02543021 0.03030886
 0.05737559 0.03183852]"
896,2012-10-03,"[0.02278334 0.02954763 0.04511809 0.05266225 0.02450638 0.04852341
 0.02381397 0.04768861 0.03841665 0.05930412 0.02389707 0.02287861
 0.05038478 0.0271915  0.03408578 0.04530373 0.05465761 0.02482664
 0.05910403 0.05330256 0.04394359 0.02335237 0.02603852 0.02976426
 0.05791359 0.03099097]"
897,2012-10-04,"[0.02292089 0.02712168 0.04752978 0.05952908 0.02285751 0.03298824
 0.02352522 0.03857917 0.03776457 0.06233613 0.02310622 0.02523599
 0.05430377 0.024816   0.03536185 0.05051449 0.05949565 0.02806482
 0.06550816 0.06216421 0.02722879 0.02447271 0.02580422 0.02906468
 0.06476431 0.02494177]"
898,2012-10-05,"[0.02207712 0.04028509 0.04668272 0.04954061 0.03274827 0.05491892
 0.02682772 0.04684222 0.04060717 0.0585981  0.02375115 0.02157752
 0.04594713 0.02740005 0.02813711 0.04014694 0.05485744 0.02206627
 0.05343337 0.04831569 0.05070823 0.02229269 0.0234368  0.03154405
 0.04997569 0.03728196]"
899,2012-10-08,"[0.02292646 0.02814345 0.04503757 0.05727065 0.0236145  0.04498274
 0.02412838 0.04462833 0.03823189 0.05954611 0.02370037 0.02333083
 0.0550097  0.02651484 0.03459178 0.04947888 0.05628983 0.02424642
 0.05989062 0.05426815 0.03847482 0.02306889 0.0250956  0.02913512
 0.05927927 0.0291148 ]"
900,2012-10-09,"[0.0230857  0.02888965 0.04520468 0.05614553 0.0244691  0.04768261
 0.02431473 0.0444564  0.03876553 0.05972918 0.02318515 0.02242635
 0.05593174 0.02912514 0.03406813 0.04814566 0.05575416 0.02406095
 0.05891604 0.05515143 0.03452743 0.02338164 0.02396325 0.02987996
 0.05796126 0.03077858]"
901,2012-10-10,"[0.02253358 0.02922064 0.04353769 0.05499082 0.02434582 0.04775311
 0.02404718 0.04440357 0.03770837 0.05873721 0.02365739 0.02261034
 0.05835146 0.02930004 0.0328555  0.04854833 0.0563984  0.02260552
 0.0591458  0.05286461 0.03958886 0.02308816 0.02411166 0.02954749
 0.05922796 0.03082047]"
902,2012-10-11,"[0.02224287 0.03297485 0.04544119 0.05286191 0.02694243 0.05275981
 0.02476654 0.04425939 0.03847726 0.05912733 0.02374554 0.02206919
 0.04987208 0.02726443 0.03281996 0.04559037 0.0556877  0.02151835
 0.05673153 0.05004657 0.04608278 0.02289872 0.02428911 0.03194443
 0.05592105 0.03366455]"
903,2012-10-12,"[0.02307976 0.02860396 0.04516163 0.05616163 0.02427975 0.04764114
 0.02430637 0.04420188 0.03978546 0.06027613 0.02404795 0.02329665
 0.05095793 0.0274174  0.03521993 0.04817737 0.05627162 0.02303501
 0.05974314 0.0537351  0.03695295 0.02299682 0.02536051 0.02971648
 0.05914059 0.03043277]"
904,2012-10-15,"[0.02235745 0.02995462 0.04344259 0.0533004  0.02497607 0.05064643
 0.0247713  0.04405726 0.03836109 0.05981768 0.02454152 0.02233527
 0.0534398  0.02913623 0.03342991 0.04672742 0.05552959 0.02252566
 0.05842132 0.05252257 0.04209682 0.02294815 0.02479342 0.0301244
 0.05806721 0.03167568]"
905,2012-10-16,"[0.02228365 0.03011874 0.04437844 0.05488068 0.02458676 0.05011943
 0.02366454 0.04427527 0.03802459 0.05881662 0.02347627 0.02229334
 0.05435498 0.0283919  0.03411165 0.04671101 0.05694707 0.02272332
 0.05888943 0.05166593 0.04163883 0.02294894 0.02483934 0.02974448
 0.05892092 0.03119384]"
906,2012-10-17,"[0.02206988 0.03085126 0.04398781 0.05288215 0.0250834  0.05124806
 0.02454089 0.04592029 0.03850911 0.05894041 0.02425701 0.02201018
 0.05324492 0.02897949 0.03254462 0.04660132 0.0555243  0.02336549
 0.05787563 0.0507943  0.04391329 0.02304998 0.02360673 0.03013947
 0.05830341 0.03175661]"
907,2012-10-18,"[0.02301385 0.02953763 0.0456203  0.0519913  0.02468345 0.04939869
 0.02384837 0.04626385 0.03987058 0.06056101 0.02412112 0.0231231
 0.05226106 0.02742939 0.03377466 0.04665351 0.05462932 0.02324314
 0.05850947 0.05485781 0.03910793 0.02325951 0.02514704 0.03000735
 0.05789958 0.03118695]"
908,2012-10-19,"[0.02273954 0.03056802 0.04419267 0.05565648 0.0253513  0.05042187
 0.02397773 0.04401194 0.04220162 0.0570594  0.02310514 0.02272204
 0.0499653  0.02654052 0.03308043 0.04820159 0.05684378 0.02288286
 0.05914309 0.05085823 0.0408968  0.02328426 0.0238751  0.03059353
 0.05967124 0.03215554]"
909,2012-10-22,"[0.02205049 0.03087155 0.04380688 0.05276816 0.0251454  0.05031354
 0.02346206 0.04400568 0.04173123 0.05792227 0.02334994 0.02198361
 0.0545881  0.03243499 0.03292158 0.04611384 0.05581079 0.02137583
 0.05797968 0.0509844  0.04438277 0.02281463 0.02440479 0.03019652
 0.05675723 0.03182402]"
910,2012-10-23,"[0.02279895 0.03006593 0.04505967 0.05309717 0.02541847 0.05074173
 0.02487992 0.04407913 0.0418122  0.06076089 0.02405662 0.02278131
 0.05015988 0.02719494 0.03262462 0.04628379 0.0550118  0.02322862
 0.05743813 0.05233278 0.04272089 0.02270068 0.02458843 0.03067429
 0.05724848 0.03224067]"
911,2012-10-24,"[0.02260849 0.02986995 0.04556606 0.05387871 0.03361877 0.04954839
 0.02419583 0.04508139 0.03988764 0.05875454 0.02385675 0.02259022
 0.05071232 0.02802703 0.03316038 0.04715398 0.05571053 0.02342603
 0.05760422 0.05188727 0.03716666 0.02294916 0.02361545 0.03042511
 0.05672419 0.03198085]"
912,2012-10-25,"[0.02226768 0.03258367 0.04591474 0.0542533  0.024748   0.04976122
 0.02455236 0.04518368 0.03624298 0.05985    0.02348514 0.02225832
 0.04964418 0.02741523 0.03318774 0.04780558 0.0559984  0.02320273
 0.05859414 0.05097535 0.04226003 0.02345992 0.02579961 0.02988924
 0.05927185 0.03139487]"
913,2012-10-26,"[0.02253832 0.02961155 0.04502339 0.05413509 0.02486771 0.05002173
 0.02344226 0.0453307  0.03703471 0.05863448 0.02374456 0.02254812
 0.0567771  0.0272533  0.03293922 0.04650262 0.05572289 0.02101165
 0.05815006 0.05191828 0.0467095  0.02274111 0.02409617 0.03008438
 0.05761078 0.03155029]"
914,2012-10-31,"[0.02252942 0.02965727 0.0452447  0.05711223 0.02425014 0.04909306
 0.02409421 0.04136042 0.03799895 0.05851271 0.02363443 0.02262074
 0.04897102 0.02831152 0.03238941 0.04785858 0.05739794 0.02347156
 0.06114126 0.05040583 0.04471915 0.02340593 0.02477557 0.02944885
 0.06092231 0.03067281]"
915,2012-11-01,"[0.0228514  0.03002444 0.04551224 0.05443836 0.02498335 0.05045915
 0.02197454 0.04319548 0.03464421 0.06100518 0.02404019 0.02288825
 0.05103626 0.0274186  0.03387735 0.04691558 0.05642924 0.02335424
 0.05916582 0.05416381 0.04035513 0.0236699  0.02497428 0.03027573
 0.06066652 0.03168068]"
916,2012-11-02,"[0.02329362 0.02849633 0.04529508 0.05493411 0.02517115 0.04922885
 0.02164179 0.04559259 0.03731867 0.05995705 0.02445618 0.02337233
 0.05301234 0.02784733 0.0347194  0.04749934 0.05568362 0.02317279
 0.0577     0.05417629 0.04054127 0.02182025 0.02484689 0.03054829
 0.05780808 0.03186639]"
917,2012-11-05,"[0.0225354  0.03125998 0.04433798 0.05392921 0.0254056  0.05192294
 0.02464265 0.04663374 0.03951974 0.06013569 0.02382008 0.02249207
 0.05073282 0.02738505 0.03280764 0.04594364 0.05543209 0.02376832
 0.0577082  0.05115173 0.04347897 0.02249942 0.02437394 0.03057982
 0.05530805 0.03219528]"
918,2012-11-06,"[0.02223898 0.03029491 0.04450215 0.05558719 0.02468233 0.0500746
 0.02329517 0.0425157  0.04246662 0.05964923 0.02435203 0.02223311
 0.0504377  0.02679106 0.03364452 0.04798814 0.05775391 0.0221484
 0.05886906 0.05181955 0.04017447 0.02383802 0.02423237 0.02981993
 0.05927781 0.03131298]"
919,2012-11-07,"[0.02239829 0.03107128 0.04529735 0.05503219 0.02537482 0.0522402
 0.02056311 0.04488581 0.03803619 0.0566998  0.02632721 0.0248273
 0.0486964  0.02697781 0.03221155 0.050176   0.05561912 0.0231011
 0.05844136 0.05045698 0.04350253 0.02347543 0.0243361  0.03050644
 0.05760802 0.03213763]"
920,2012-11-08,"[0.02349463 0.03150436 0.04713281 0.05517409 0.025826   0.05171624
 0.02085379 0.01607566 0.04164799 0.06007343 0.02391319 0.0219481
 0.04822383 0.02710263 0.03546584 0.04832169 0.06022661 0.02438481
 0.06623864 0.05367144 0.04181326 0.02364778 0.02571002 0.03126736
 0.06180329 0.03276245]"
921,2012-11-09,"[0.02277885 0.02996472 0.04522251 0.05364363 0.02519502 0.04958631
 0.02439003 0.03986184 0.03891367 0.06378435 0.02317916 0.02278198
 0.05081077 0.02784542 0.03401862 0.0465996  0.05532009 0.0232435
 0.06047715 0.0512888  0.04297736 0.02273834 0.02447931 0.03046381
 0.05846973 0.0319655 ]"
922,2012-11-12,"[0.02282785 0.03149886 0.04572759 0.05466896 0.02604843 0.05241998
 0.02572775 0.04063184 0.03520661 0.06081477 0.02331201 0.02194444
 0.049126   0.02696867 0.03317785 0.04642237 0.05571964 0.02337059
 0.05873886 0.05273642 0.04418589 0.02331554 0.02415132 0.03127737
 0.05701587 0.03296452]"
923,2012-11-13,"[0.02258155 0.02997607 0.04374374 0.05343541 0.02511929 0.05015819
 0.02460657 0.05306557 0.03867476 0.05871739 0.02381933 0.02256978
 0.04741614 0.02721945 0.03309442 0.04587372 0.05533835 0.02456463
 0.05754017 0.05147516 0.04271067 0.02286085 0.0255375  0.03033086
 0.05770575 0.03186472]"
924,2012-11-14,"[0.02336158 0.03004269 0.04605852 0.05382847 0.02531317 0.04942486
 0.0244154  0.04108647 0.03812715 0.06277139 0.02545011 0.02429785
 0.05365684 0.02795497 0.03430826 0.0470974  0.04682883 0.02348509
 0.0584247  0.05409237 0.04140652 0.02305322 0.02612189 0.03070549
 0.05662344 0.03206327]"
925,2012-11-15,"[0.02293281 0.02917404 0.04432164 0.05315197 0.02545705 0.05091471
 0.02403722 0.04565905 0.03888368 0.05664107 0.02504603 0.02210747
 0.04942921 0.02762821 0.03449889 0.04647319 0.05630654 0.02381245
 0.05835618 0.05378671 0.04335992 0.02248102 0.02536741 0.03075454
 0.05712325 0.03229565]"
926,2012-11-16,"[0.02238739 0.03062008 0.04371556 0.05435299 0.02514214 0.050859
 0.02469296 0.04582918 0.03849605 0.05900824 0.02283315 0.02235288
 0.04984772 0.02704735 0.03282296 0.04754731 0.05533021 0.02270714
 0.05947824 0.05327688 0.04191316 0.02302395 0.02482001 0.0302898
 0.05973358 0.03187208]"
927,2012-11-19,"[0.02222506 0.03320367 0.04698187 0.0534598  0.02591078 0.05232082
 0.02434669 0.04487528 0.03849964 0.05924763 0.02445579 0.02211288
 0.05055087 0.02706604 0.03465841 0.04695055 0.05593451 0.02282865
 0.05824579 0.04079487 0.04424701 0.02387966 0.02437031 0.03097261
 0.05917053 0.03269023]"
928,2012-11-20,"[0.02253213 0.03013049 0.04412024 0.05331764 0.02542911 0.05046807
 0.02622241 0.04402473 0.04098315 0.06021944 0.02382085 0.02248643
 0.05047575 0.03011963 0.03259033 0.04604744 0.05549806 0.02325046
 0.0588744  0.05056085 0.0433414  0.02266359 0.02327563 0.03059996
 0.05672611 0.03222173]"
929,2012-11-21,"[0.02053091 0.02781929 0.04108381 0.04971669 0.02270914 0.0454207
 0.02167305 0.04182345 0.03415083 0.05758181 0.02163793 0.02053369
 0.04884949 0.02400547 0.03034655 0.04312677 0.05191894 0.02076697
 0.05499958 0.04718699 0.03805295 0.02149079 0.02229356 0.10983181
 0.05363728 0.02881161]"
930,2012-11-23,"[0.02425809 0.05583436 0.05278717 0.03489881 0.05201928 0.05502136
 0.04688178 0.05027809 0.05404329 0.051967   0.02355283 0.02141153
 0.03914862 0.02663761 0.02013065 0.02599123 0.05479752 0.02067825
 0.02839159 0.03968897 0.05435406 0.02123983 0.02181503 0.05435195
 0.02289055 0.04693055]"
931,2012-11-26,"[0.02229081 0.03122019 0.04399564 0.05349529 0.02550244 0.05149092
 0.024406   0.05090256 0.03864743 0.05763618 0.02282883 0.02221621
 0.05196983 0.0271777  0.03324554 0.04650853 0.05495411 0.02248924
 0.05949902 0.05070262 0.04267257 0.02254341 0.02403899 0.03060709
 0.05669487 0.03226389]"
932,2012-11-27,"[0.02221752 0.0358625  0.04565173 0.048805   0.03042909 0.05446926
 0.02610662 0.04648594 0.04075092 0.05867402 0.02473481 0.02107823
 0.04580754 0.0273547  0.03094486 0.04164517 0.05379418 0.0221686
 0.05527028 0.04878815 0.05012251 0.02218027 0.02310095 0.03538265
 0.05205604 0.03611843]"
933,2012-11-28,"[0.02162054 0.04134732 0.04601004 0.0483027  0.03307386 0.05451335
 0.02888337 0.04422968 0.05083828 0.05468896 0.02325105 0.02107298
 0.04580907 0.02686681 0.02819243 0.03979956 0.05423453 0.02100031
 0.05347117 0.04600907 0.04970641 0.02196656 0.02280125 0.0380705
 0.04722276 0.03701749]"
934,2012-11-29,"[0.02166113 0.04334729 0.04783954 0.04827972 0.03475158 0.05444331
 0.02832778 0.04933552 0.03919088 0.05444505 0.02327425 0.02101572
 0.04489297 0.02763493 0.02721154 0.03955285 0.05252963 0.02053184
 0.05193047 0.04676143 0.05041857 0.02223187 0.02303605 0.03966385
 0.04983573 0.03785655]"
935,2012-11-30,"[0.02204249 0.04262384 0.04605429 0.04696969 0.03483339 0.05530551
 0.02705709 0.04716634 0.04546122 0.05209848 0.02369154 0.02141802
 0.04699162 0.02742252 0.02724532 0.03920636 0.05422629 0.02046759
 0.05249195 0.04471045 0.05186175 0.02168131 0.02264315 0.03987422
 0.04817946 0.03827615]"
936,2012-12-03,"[0.02209719 0.04362224 0.04687929 0.04612466 0.0358432  0.05432992
 0.02810831 0.04649778 0.04912711 0.05221438 0.02373672 0.02141451
 0.0462705  0.02697576 0.02649997 0.03895237 0.0536723  0.02175385
 0.05196809 0.04439722 0.04846079 0.02201468 0.02245698 0.0408167
 0.04696719 0.03879831]"
937,2012-12-04,"[0.02304035 0.02730592 0.04337141 0.05869817 0.02327811 0.04109661
 0.0253262  0.03977764 0.03836561 0.06128251 0.02357352 0.02383179
 0.05198491 0.02637187 0.03879158 0.04919147 0.05658475 0.02369198
 0.0614476  0.0584347  0.03560727 0.02398524 0.02601374 0.02908251
 0.06213748 0.02772703]"
938,2012-12-05,"[0.02207993 0.04242742 0.0469832  0.04678653 0.03547464 0.05488202
 0.03115942 0.04532468 0.04589786 0.05369343 0.02293269 0.02141889
 0.0463264  0.02748338 0.02696421 0.03890031 0.0505855  0.02109414
 0.05122154 0.04559529 0.04998131 0.02171596 0.0229403  0.04047729
 0.04904161 0.03861206]"
939,2012-12-06,"[0.02237888 0.03856731 0.04687831 0.05073137 0.03112122 0.05524058
 0.02894714 0.045917   0.04371499 0.05727911 0.02491859 0.02199198
 0.0489219  0.02770711 0.02964168 0.04376362 0.05507114 0.022403
 0.05700801 0.04920613 0.05189913 0.02303741 0.023809   0.00903373
 0.05415503 0.03665666]"
940,2012-12-07,"[0.02336803 0.02769655 0.04694378 0.06027129 0.02334066 0.03618788
 0.02088443 0.03871139 0.03871555 0.0633989  0.02365784 0.02500624
 0.05527962 0.0254279  0.03569112 0.05138299 0.05861735 0.02403344
 0.06320129 0.06114066 0.02755253 0.02428527 0.02593812 0.0294432
 0.06352496 0.02629901]"
941,2012-12-10,"[0.02159034 0.03939082 0.0457623  0.0487687  0.03158157 0.05318807
 0.0262593  0.04897582 0.04201135 0.05595937 0.02323033 0.02112745
 0.04670699 0.0266493  0.03185132 0.04247207 0.05481371 0.02085076
 0.05384034 0.04634921 0.04875531 0.02209931 0.02187346 0.03655817
 0.05310778 0.03622688]"
942,2012-12-11,"[0.02300129 0.02780179 0.04524418 0.05661933 0.02341803 0.04341117
 0.02405691 0.04201709 0.03731211 0.06572299 0.02364409 0.02446439
 0.05420593 0.0256682  0.03236967 0.04840074 0.05811291 0.02400173
 0.06147449 0.05874049 0.03339517 0.02317963 0.02429189 0.02911295
 0.06193597 0.02839687]"
943,2012-12-12,"[0.02149744 0.03777414 0.0469692  0.0497203  0.03040089 0.05284703
 0.02552719 0.04730818 0.04171586 0.05705123 0.02313711 0.02109669
 0.04679424 0.02782564 0.0290022  0.04327381 0.05559601 0.0205996
 0.05511675 0.04530399 0.05120964 0.02248514 0.02338899 0.0352765
 0.05357977 0.03550242]"
944,2012-12-13,"[0.02304418 0.02921348 0.04459992 0.05460941 0.02467895 0.04855956
 0.02354998 0.04520262 0.03881097 0.06214355 0.02494762 0.02233343
 0.05011595 0.02744444 0.03415261 0.04755513 0.05622653 0.02282428
 0.05835636 0.05369676 0.04049548 0.02313492 0.02500387 0.03001901
 0.05811511 0.03116584]"
945,2012-12-14,"[0.02274381 0.02981442 0.0461343  0.05434025 0.02469755 0.04837525
 0.0238482  0.0429675  0.03850726 0.05640356 0.0231308  0.02280271
 0.05143661 0.02658668 0.03479346 0.04788079 0.05797932 0.02279606
 0.05972558 0.05459405 0.04073354 0.0239053  0.02399499 0.02994936
 0.06056409 0.0312946 ]"
946,2012-12-17,"[0.02233231 0.03165958 0.04402301 0.05309666 0.02639761 0.05225972
 0.02580283 0.04627322 0.03929086 0.05699388 0.02377103 0.02219531
 0.04904133 0.02793048 0.03225979 0.04618857 0.05525064 0.02209543
 0.05763405 0.05205061 0.04554497 0.02263621 0.02448177 0.03145859
 0.05612288 0.03320863]"
947,2012-12-18,"[0.02208828 0.0354317  0.04459754 0.05170722 0.02974633 0.05422054
 0.02626911 0.04605973 0.04086759 0.05984493 0.02376403 0.02095307
 0.04824847 0.02731359 0.03018824 0.04248882 0.05402082 0.02207489
 0.05480055 0.04851501 0.04930396 0.02123998 0.02388794 0.03464909
 0.05211609 0.03560254]"
948,2012-12-19,"[0.02251926 0.03057269 0.04548682 0.0533166  0.025643   0.05059163
 0.02492122 0.04519574 0.03895786 0.05719928 0.02304643 0.02245412
 0.04886596 0.02729181 0.03332432 0.04705943 0.05575369 0.02290676
 0.05791594 0.05077713 0.04255373 0.02313387 0.02427943 0.03696228
 0.05681218 0.03245884]"
949,2012-12-20,"[0.0221032  0.03497098 0.04504367 0.0508375  0.02916599 0.05420664
 0.02570657 0.04691419 0.03963907 0.05750981 0.02458513 0.0226444
 0.04700419 0.02730851 0.03073549 0.04465774 0.05343382 0.02215728
 0.05591545 0.04799156 0.04808262 0.02242322 0.02344806 0.03404433
 0.05422917 0.0352414 ]"
950,2012-12-21,"[0.02304766 0.02978896 0.04441213 0.05621178 0.02463773 0.04754221
 0.02384823 0.04319802 0.03880028 0.05950493 0.02413416 0.0223146
 0.05131463 0.02742255 0.03247747 0.04787507 0.05829971 0.0238655
 0.06029374 0.05384963 0.03861572 0.02348821 0.02461494 0.02998911
 0.0593592  0.03109391]"
