,dates,weights
78,2021-01-05,"[0.022918   0.02895669 0.04461337 0.0543379  0.02641448 0.04938162
 0.02415397 0.04445117 0.04084368 0.06299952 0.02343532 0.02240299
 0.04811091 0.02535288 0.03437605 0.04650895 0.05471461 0.02330167
 0.05947604 0.05583201 0.03847016 0.02248705 0.02583011 0.0296934
 0.05956113 0.03137627]"
79,2021-01-06,"[0.02172209 0.03312897 0.04493943 0.05000635 0.02795368 0.05343606
 0.02503178 0.04414836 0.03736444 0.05786042 0.02233559 0.02040454
 0.04532284 0.02538905 0.03120491 0.04229156 0.05328099 0.02218739
 0.05664802 0.04631756 0.04384365 0.02301288 0.02279956 0.06364442
 0.05288668 0.03283881]"
80,2021-01-07,"[0.02246073 0.04922027 0.04784959 0.04550298 0.03821243 0.05606498
 0.03220284 0.04960203 0.0509642  0.05743246 0.02203643 0.01963602
 0.04178036 0.02546453 0.02557871 0.03667736 0.05462336 0.02176031
 0.05034597 0.0462355  0.05479202 0.02147183 0.02324144 0.02247656
 0.04363486 0.04073229]"
81,2021-01-08,"[0.02371223 0.02739884 0.04399333 0.05708186 0.02273691 0.04569661
 0.02448736 0.04354072 0.03782225 0.06407899 0.0231802  0.02368616
 0.0526947  0.02718409 0.03575808 0.04781787 0.05545519 0.02398348
 0.05921737 0.05875351 0.03431462 0.02300494 0.0265746  0.03003092
 0.05822576 0.02956938]"
82,2021-01-11,"[0.02260149 0.03116207 0.04358322 0.05258872 0.02348871 0.05096136
 0.02501251 0.0454642  0.04013547 0.06247436 0.02558868 0.02371318
 0.05063668 0.0279867  0.03150071 0.04503888 0.05459179 0.02244952
 0.05705648 0.05172236 0.0446814  0.02222251 0.02424848 0.03199153
 0.05572079 0.03337826]"
83,2021-01-12,"[0.02140422 0.03078726 0.04298922 0.05139403 0.02584782 0.05197494
 0.0236432  0.04443514 0.03980883 0.05843295 0.02265543 0.02117843
 0.04766546 0.02547139 0.0317053  0.04504919 0.05354187 0.02370021
 0.05569857 0.04894295 0.04235059 0.02198487 0.02350774 0.06004337
 0.05401948 0.03176753]"
84,2021-01-13,"[0.0225305  0.0408108  0.04701039 0.05034635 0.03214287 0.05573746
 0.02772828 0.04748621 0.04550282 0.05574131 0.02376038 0.02171254
 0.04334442 0.0265568  0.02879925 0.04185161 0.05556537 0.02224031
 0.05530233 0.04874225 0.05313592 0.02182277 0.02354338 0.01920161
 0.05172179 0.03766219]"
85,2021-01-14,"[0.02234146 0.0299887  0.04414343 0.05298753 0.02777924 0.05343495
 0.02476794 0.04466415 0.03833052 0.05725516 0.02345318 0.02232535
 0.05255608 0.02741478 0.0339     0.04617786 0.05559701 0.02319982
 0.05830709 0.05247865 0.04105493 0.02348878 0.02437725 0.03004814
 0.05733661 0.03259135]"
86,2021-01-15,"[0.02179911 0.03701166 0.04355628 0.04737284 0.02971549 0.05403212
 0.02667205 0.04534436 0.04148946 0.05597605 0.02167572 0.01971097
 0.04206772 0.02374502 0.02776106 0.04023964 0.05211211 0.02101857
 0.05290186 0.04683011 0.04892893 0.0206689  0.02308486 0.07136096
 0.04948966 0.03543447]"
87,2021-01-19,"[0.02294412 0.02917338 0.04549295 0.05630934 0.02424855 0.04876227
 0.0247543  0.04579549 0.03868949 0.0602699  0.02500092 0.02386884
 0.05231635 0.02660037 0.03387534 0.04808217 0.05831458 0.02537729
 0.06052432 0.05726866 0.03856125 0.02325844 0.02539976 0.0148267
 0.05985616 0.03042908]"
88,2021-01-20,"[0.02118322 0.04185917 0.04692461 0.04904463 0.03102215 0.05208051
 0.0265127  0.04654622 0.0458559  0.05083396 0.02230014 0.01999932
 0.04790257 0.02943284 0.02678578 0.04148589 0.05447495 0.02133906
 0.05337032 0.04305774 0.05754734 0.02203286 0.02219186 0.03739529
 0.05121931 0.03760173]"
89,2021-01-21,"[0.02346427 0.02886224 0.04521136 0.05786948 0.02240823 0.04433501
 0.02386181 0.04434782 0.03753117 0.05980002 0.02347055 0.0233714
 0.05074374 0.0248506  0.03459955 0.04960867 0.05751862 0.02503987
 0.06146974 0.05763636 0.03520368 0.02397891 0.02498814 0.02981598
 0.060815   0.02919774]"
90,2021-01-22,"[0.0216256  0.03132707 0.04319318 0.05052518 0.02711095 0.05346054
 0.0242797  0.04318304 0.04112392 0.05860025 0.02256146 0.02064259
 0.04717501 0.02637957 0.03049154 0.04351223 0.05408376 0.02169863
 0.05484179 0.04820992 0.04316551 0.02139411 0.02379379 0.06187369
 0.05363813 0.03210881]"
91,2021-01-25,"[0.02124697 0.04041154 0.04498053 0.04825103 0.03112014 0.05741014
 0.02711904 0.04665423 0.04293408 0.05582086 0.02375842 0.02200504
 0.04479861 0.025884   0.02623268 0.03945721 0.05154863 0.02190926
 0.05232754 0.04555581 0.04860684 0.02121558 0.0219933  0.05607525
 0.04740566 0.03527753]"
92,2021-01-26,"[0.02187945 0.03260811 0.04534128 0.05124855 0.02707952 0.05135622
 0.02473482 0.04469874 0.03832567 0.05608714 0.02379767 0.0223734
 0.04878336 0.02744521 0.03270069 0.04588158 0.05470999 0.02115263
 0.05630861 0.04961825 0.04626201 0.0224064  0.02339317 0.0426323
 0.05538357 0.03379165]"
93,2021-01-27,"[0.022362   0.04877587 0.04831029 0.04282234 0.03991965 0.05844019
 0.03348457 0.04757983 0.04605056 0.05427276 0.02615678 0.02309827
 0.04401134 0.02738924 0.02400101 0.03331554 0.05229029 0.01940732
 0.04639685 0.04104952 0.05026733 0.02085638 0.02238187 0.04747401
 0.03794625 0.04194003]"
94,2021-01-28,"[0.02280319 0.02919564 0.04566753 0.05659058 0.02611092 0.04453821
 0.02383104 0.04352562 0.04006317 0.06035234 0.02218298 0.02210075
 0.04906232 0.02588445 0.03494802 0.05104155 0.05826958 0.02270775
 0.06202197 0.05284884 0.03739952 0.02452962 0.0252855  0.02551884
 0.06378241 0.02973767]"
95,2021-01-29,"[0.0220817  0.04045235 0.04639533 0.04885777 0.03182556 0.05207179
 0.0267141  0.04732667 0.04310011 0.0563065  0.02301505 0.02084571
 0.04787104 0.02836964 0.02719844 0.04082921 0.05429676 0.02194474
 0.05472516 0.04997614 0.05010889 0.02202134 0.02259011 0.03226888
 0.05141747 0.03738958]"
96,2021-02-01,"[0.02160043 0.03383993 0.04517022 0.05049492 0.02907015 0.05246913
 0.02569567 0.04749322 0.04038205 0.05614198 0.02356021 0.02157434
 0.04536233 0.02573763 0.03179806 0.04399067 0.05558073 0.02154655
 0.05689976 0.04985031 0.0469152  0.02366602 0.02488609 0.03778214
 0.05452405 0.0339682 ]"
97,2021-02-02,"[0.02181139 0.04452532 0.04594359 0.04570125 0.0415872  0.05032292
 0.02989109 0.05128139 0.04777122 0.05557548 0.02338728 0.02102012
 0.04721957 0.02736287 0.02534528 0.03638076 0.05269495 0.02371702
 0.05025073 0.04434609 0.05280883 0.01961787 0.02211516 0.0359181
 0.04336144 0.04004312]"
98,2021-02-03,"[0.02262472 0.02908818 0.04569833 0.05519177 0.0241573  0.05031211
 0.02329067 0.04681373 0.03782643 0.06054258 0.02355809 0.02240684
 0.05043391 0.02701259 0.03424611 0.04763296 0.0574537  0.0221901
 0.06033744 0.05410815 0.0380774  0.02290907 0.02431344 0.02941635
 0.05999826 0.03035975]"
99,2021-02-04,"[0.02177718 0.03957853 0.0449282  0.04567648 0.03307208 0.05512646
 0.02729873 0.04374782 0.04494013 0.05576248 0.02342766 0.02094879
 0.04484844 0.0268664  0.02854883 0.03947411 0.05276947 0.02246406
 0.05254155 0.04506056 0.05134159 0.02016641 0.02278541 0.04993828
 0.04951647 0.03739385]"
100,2021-02-05,"[0.02141615 0.03596998 0.04501017 0.05117472 0.03493384 0.05114227
 0.02497619 0.04603471 0.04169902 0.05606268 0.02291366 0.02133435
 0.04651056 0.02581869 0.03015862 0.04354797 0.05424508 0.02162582
 0.056387   0.04634868 0.04696117 0.02319951 0.02359301 0.04159107
 0.05301423 0.03433085]"
101,2021-02-08,"[0.02221154 0.02869295 0.04437155 0.05496102 0.02667131 0.04559515
 0.02427899 0.04466479 0.04144932 0.06038577 0.02300262 0.02220198
 0.04950847 0.02621811 0.0339628  0.0467517  0.05620053 0.0235754
 0.05963498 0.05390537 0.03603923 0.02325972 0.02449419 0.03997299
 0.0589267  0.02906288]"
102,2021-02-09,"[0.02136371 0.04781405 0.04662224 0.04281789 0.04251293 0.05264552
 0.03008159 0.0469503  0.04789002 0.05059107 0.02273653 0.02058958
 0.04375182 0.02688115 0.02339735 0.03473471 0.05163268 0.02051974
 0.04691742 0.0421146  0.05255466 0.0202293  0.02140206 0.06358684
 0.03902164 0.0406405 ]"
103,2021-02-10,"[0.02183466 0.0396209  0.04687052 0.05056437 0.03122742 0.0575673
 0.02681735 0.04590357 0.04315056 0.05616747 0.02298872 0.02104167
 0.04719284 0.02730537 0.02765295 0.04169995 0.05448683 0.0205151
 0.05404906 0.04691963 0.050342   0.0215539  0.02402862 0.03318227
 0.05073171 0.03658525]"
104,2021-02-11,"[0.02172096 0.04274017 0.04589593 0.04580686 0.04163695 0.05361417
 0.02741935 0.04424115 0.04542807 0.05252884 0.02319591 0.02101803
 0.04574654 0.02789322 0.026574   0.03730089 0.0523452  0.02047447
 0.05173319 0.04423513 0.05082523 0.02090292 0.02282996 0.04958634
 0.04594065 0.03836596]"
105,2021-02-12,"[0.02256286 0.02903338 0.04544539 0.05406906 0.02664184 0.05114481
 0.0240562  0.04389928 0.03973294 0.05873307 0.02388001 0.02226643
 0.05367807 0.02881143 0.03319321 0.04616549 0.05581628 0.02358874
 0.05946445 0.05120271 0.04318679 0.02338054 0.02528391 0.02520828
 0.0572461  0.03230867]"
106,2021-02-16,"[0.02201624 0.04090231 0.04658632 0.04573296 0.03099571 0.05677453
 0.02812337 0.04617281 0.0498318  0.05600441 0.02379729 0.02140725
 0.0464147  0.02707106 0.02813728 0.03840816 0.05180225 0.02173778
 0.05129393 0.04422599 0.05156809 0.02129885 0.02374001 0.03959762
 0.04875023 0.03760898]"
107,2021-02-17,"[0.02211352 0.04576571 0.04701909 0.04309873 0.03939372 0.05495661
 0.03004146 0.04968288 0.04631086 0.05743467 0.02353174 0.02109381
 0.04522172 0.02743647 0.02550123 0.03717217 0.05384828 0.02187284
 0.04954519 0.04226211 0.05238988 0.02052469 0.02275423 0.03889691
 0.04151363 0.04061776]"
108,2021-02-18,"[0.02323391 0.0296742  0.04445167 0.05446652 0.02374838 0.04907281
 0.02379345 0.04586704 0.03792707 0.05967718 0.0242002  0.02310777
 0.05067308 0.02658583 0.03550962 0.04738571 0.05505704 0.02234048
 0.05956915 0.05492429 0.03969859 0.02258214 0.02536102 0.03024671
 0.05998563 0.03086058]"
109,2021-02-19,"[0.02219933 0.04995418 0.04724147 0.04305834 0.04312028 0.05734671
 0.03377892 0.04846158 0.05343631 0.05381296 0.02350059 0.02112
 0.04277712 0.02706347 0.02348825 0.03570302 0.05314765 0.02142109
 0.04598518 0.04094249 0.05282744 0.0208713  0.02253932 0.03583731
 0.03804048 0.04232523]"
110,2021-02-22,"[0.02268991 0.02823646 0.04671859 0.05817337 0.02510734 0.04104903
 0.0229783  0.04030697 0.03837678 0.0602296  0.02285208 0.0233586
 0.05345444 0.02560616 0.03186755 0.05221849 0.05893303 0.0231711
 0.06413309 0.05605035 0.02869578 0.0269412  0.02466544 0.03340783
 0.06348705 0.02729147]"
111,2021-02-23,"[0.02230266 0.04610039 0.04704346 0.04610825 0.03517091 0.05570914
 0.03024789 0.04514188 0.04533435 0.05628718 0.02361767 0.02120109
 0.04477356 0.02782264 0.02558219 0.03759113 0.05290114 0.02103784
 0.05041846 0.04409642 0.05452479 0.02101122 0.02308686 0.03737795
 0.0444952  0.04101571]"
112,2021-02-24,"[0.02143638 0.03864739 0.04658378 0.04878905 0.03345216 0.05513545
 0.02602527 0.04550502 0.04345585 0.0561103  0.02280573 0.02042811
 0.04554108 0.02705935 0.02854395 0.04118516 0.05356957 0.02167489
 0.05415048 0.0463922  0.04947795 0.02231675 0.02264255 0.04180717
 0.05110344 0.03616082]"
113,2021-02-25,"[0.02371541 0.02834364 0.04547444 0.05647973 0.02527587 0.04538761
 0.02388016 0.04419346 0.03665942 0.06087575 0.02435414 0.02359966
 0.05176131 0.0260024  0.03389255 0.04805418 0.05607455 0.02241827
 0.06035316 0.05663277 0.03740396 0.0233148  0.02603725 0.03034324
 0.05944107 0.03003115]"
114,2021-02-26,"[0.02305362 0.0305412  0.0433141  0.05314174 0.02482653 0.05181502
 0.0248695  0.0462457  0.03938021 0.05956905 0.02571411 0.02415116
 0.05255219 0.02816368 0.03293934 0.04600766 0.05547977 0.02238355
 0.05666972 0.05026166 0.04414248 0.02331509 0.02452224 0.02719956
 0.05641504 0.03332612]"
115,2021-03-01,"[0.02226948 0.03074663 0.04539497 0.05281342 0.03018808 0.05433459
 0.02478916 0.04613421 0.03905532 0.06002696 0.02362833 0.02229527
 0.05119352 0.02821138 0.03317474 0.04623218 0.0539001  0.02368111
 0.05739367 0.05319849 0.04457879 0.02264879 0.02427461 0.02054593
 0.05588156 0.03340873]"
116,2021-03-02,"[0.02187257 0.05273042 0.05050984 0.04251707 0.04378772 0.05402529
 0.03336641 0.04686177 0.04991864 0.05179913 0.0226287  0.01996068
 0.04202099 0.02643803 0.02298158 0.0356641  0.05449982 0.02104708
 0.04624134 0.03880331 0.05249918 0.02179378 0.02129579 0.04826749
 0.03655107 0.0419182 ]"
117,2021-03-03,"[0.02314526 0.02921015 0.04414702 0.05490854 0.02697392 0.04960242
 0.02419744 0.04213133 0.03738617 0.05917735 0.02436853 0.02365961
 0.05141081 0.02745841 0.03324574 0.0489585  0.05703238 0.02316342
 0.06011847 0.05457823 0.03767807 0.0226859  0.02451733 0.03010491
 0.05819891 0.03194123]"
118,2021-03-04,"[0.0221439  0.03771431 0.04779144 0.05215655 0.02721668 0.05363366
 0.02575715 0.04416157 0.04209976 0.05704132 0.02383542 0.02176797
 0.04825617 0.02723978 0.02995491 0.04361032 0.05490951 0.02168787
 0.05637063 0.04791534 0.04870152 0.02178761 0.02273487 0.03116696
 0.05385151 0.0364933 ]"
119,2021-03-05,"[0.02251048 0.02922592 0.04519245 0.05675667 0.02237698 0.04810127
 0.02449586 0.04426436 0.03543807 0.06229929 0.02338695 0.02254923
 0.04990004 0.02644536 0.03289629 0.04894126 0.0577138  0.02338399
 0.0600085  0.05423445 0.03824202 0.023616   0.02529148 0.03331712
 0.06073588 0.02867625]"
120,2021-03-08,"[0.022004   0.04535391 0.04712167 0.04727552 0.03671612 0.05550423
 0.02847551 0.04730425 0.04815631 0.05468723 0.02386334 0.02144748
 0.0452156  0.02679126 0.02592673 0.03839061 0.05394804 0.0219374
 0.05106611 0.04239707 0.05001612 0.0222301  0.02186503 0.03687686
 0.04584016 0.03958938]"
121,2021-03-09,"[0.02171465 0.03092267 0.04460051 0.05254581 0.02567083 0.04895563
 0.02486485 0.04606178 0.0395333  0.05707446 0.02331889 0.02172608
 0.04867413 0.02717979 0.03191408 0.04669961 0.05488667 0.02242598
 0.05793453 0.05051126 0.04401602 0.02343047 0.02374608 0.0431562
 0.05630642 0.03212925]"
122,2021-03-10,"[0.02213812 0.03438932 0.04613758 0.05195084 0.02973705 0.05432569
 0.02550804 0.04590788 0.04119323 0.05754135 0.02350159 0.02176978
 0.04809414 0.02760176 0.03334618 0.04488277 0.05518783 0.02143268
 0.05678724 0.04958185 0.04729949 0.02184795 0.02360579 0.02654416
 0.05430035 0.03538745]"
123,2021-03-11,"[0.02192867 0.03218188 0.04494135 0.05364298 0.02643751 0.05000384
 0.02517954 0.04515246 0.0403146  0.0588259  0.02402473 0.02236482
 0.04819787 0.02716168 0.03201431 0.04364734 0.05557277 0.02302235
 0.05798487 0.05349467 0.04620788 0.02239058 0.02405207 0.03117262
 0.05702388 0.03305893]"
124,2021-03-12,"[0.0230464  0.02799515 0.04584929 0.05691495 0.02309291 0.0421758
 0.02389233 0.04388845 0.03819278 0.06276166 0.02386767 0.02402372
 0.05238493 0.0259215  0.03551182 0.04792317 0.0580012  0.02297606
 0.06050417 0.06061772 0.03143426 0.02455845 0.02549455 0.02910254
 0.06149598 0.0283725 ]"
125,2021-03-15,"[0.02188065 0.05193696 0.04815407 0.04073906 0.04541665 0.05789153
 0.03527358 0.04787026 0.05122011 0.05402057 0.02254322 0.01995854
 0.04249057 0.02740456 0.02313669 0.03312119 0.05303746 0.01921417
 0.04363932 0.03947751 0.05290927 0.02145414 0.02232013 0.04888698
 0.03344733 0.04255549]"
126,2021-03-16,"[0.0224968  0.03280216 0.04534152 0.05221337 0.02805627 0.05004045
 0.02501181 0.04835956 0.03820299 0.05720378 0.02416239 0.02243082
 0.0492462  0.02788417 0.03125973 0.04584441 0.05593265 0.02192809
 0.05794429 0.05057242 0.0468395  0.02243269 0.02502345 0.0284006
 0.05607104 0.03429877]"
127,2021-03-17,"[0.02161179 0.03549475 0.04631643 0.04964127 0.03620591 0.05186656
 0.02523659 0.04564704 0.04153442 0.05504135 0.02297592 0.02111053
 0.04707053 0.02614756 0.03011785 0.04369245 0.05498494 0.02280434
 0.05650095 0.04635869 0.04703002 0.02304366 0.02315127 0.03772261
 0.05424976 0.03444288]"
128,2021-03-18,"[0.0224369  0.03654627 0.04618956 0.05003428 0.03291009 0.05353384
 0.02571666 0.04668396 0.03977743 0.05721582 0.02440851 0.02231665
 0.04749775 0.02729581 0.02917953 0.04316217 0.05335077 0.02173433
 0.05491701 0.04750256 0.04802651 0.02156834 0.02345321 0.03559712
 0.05354979 0.03539515]"
129,2021-03-19,"[0.02154807 0.03982972 0.04645121 0.04816297 0.03532413 0.05362309
 0.02728657 0.04745597 0.04419503 0.05643006 0.02318202 0.02106078
 0.0457628  0.02708319 0.02788853 0.04079585 0.0537778  0.02197299
 0.05393384 0.04627113 0.05029758 0.0218322  0.02300569 0.0369398
 0.05000017 0.03588885]"
130,2021-03-22,"[0.02303523 0.02898875 0.04522432 0.05512056 0.02222072 0.04472178
 0.02430394 0.04784174 0.03746182 0.06151785 0.023852   0.02339091
 0.05172265 0.02738259 0.03496652 0.04774966 0.05713202 0.02347882
 0.0607697  0.05607771 0.03833898 0.02333594 0.02565032 0.02590419
 0.05955491 0.03025638]"
131,2021-03-23,"[0.02306771 0.03129607 0.04473656 0.053468   0.02102873 0.04872999
 0.02471598 0.04617992 0.0384162  0.05813501 0.02457868 0.02274589
 0.05101863 0.02811154 0.0337801  0.04452967 0.05491186 0.0217841
 0.05800136 0.0518012  0.04576682 0.02213477 0.02529799 0.03625174
 0.05630113 0.03321025]"
132,2021-03-24,"[0.02236737 0.04022086 0.04614837 0.04806131 0.03132178 0.05349203
 0.02584882 0.04354333 0.04367223 0.0551342  0.02406515 0.02199221
 0.04748578 0.0279564  0.02781435 0.04132394 0.05426127 0.02139877
 0.05471531 0.04699571 0.04995097 0.02201602 0.02316947 0.03807884
 0.0509522  0.03801333]"
133,2021-03-25,"[0.02199293 0.03400754 0.0451363  0.05038385 0.02993097 0.0551528
 0.02546683 0.0474868  0.03987657 0.05755075 0.02375264 0.02172688
 0.04760778 0.02689706 0.03036001 0.04459572 0.05392252 0.02232677
 0.05562755 0.05251423 0.0458837  0.02232948 0.02334494 0.03328291
 0.05427442 0.03456809]"
134,2021-03-26,"[0.02215448 0.03357491 0.04638246 0.05505597 0.02724605 0.0520398
 0.02583937 0.04435855 0.03948225 0.059382   0.02370521 0.02195194
 0.04758612 0.0270156  0.03163139 0.04745176 0.05617216 0.02235238
 0.05824464 0.0494612  0.04685039 0.02299154 0.02457538 0.02345175
 0.05692437 0.03411828]"
135,2021-03-29,"[0.02289386 0.0280351  0.04490117 0.06029356 0.02688154 0.04191142
 0.02303187 0.04119523 0.0374167  0.05936312 0.02479651 0.0241021
 0.05245715 0.02604932 0.03466678 0.04995165 0.05635518 0.02201593
 0.06069368 0.05242654 0.03308892 0.02338093 0.02522835 0.0399652
 0.06051829 0.02837985]"
136,2021-03-30,"[0.0220921  0.04118017 0.04494666 0.04675094 0.03594933 0.05600207
 0.02770874 0.04857592 0.04784938 0.05583939 0.02374799 0.02170089
 0.04718316 0.02742072 0.02760627 0.0380539  0.05159627 0.02158628
 0.05148527 0.04670258 0.05162176 0.02063539 0.02311255 0.03477338
 0.04706536 0.03881351]"
137,2021-03-31,"[0.02149027 0.03446963 0.04596849 0.05059401 0.02944057 0.05189503
 0.02514906 0.04724782 0.04113194 0.05732518 0.02415103 0.02230039
 0.04813439 0.02711907 0.02943205 0.0438753  0.05523812 0.02268438
 0.0567618  0.04762582 0.0473274  0.02209673 0.02256826 0.03732993
 0.05482119 0.03382207]"
138,2021-04-01,"[0.02126614 0.03930744 0.04685047 0.04982295 0.03032262 0.05540255
 0.02662729 0.04399504 0.04377589 0.05582117 0.02254834 0.02052141
 0.04633438 0.02666732 0.02739771 0.04504039 0.05546156 0.02194804
 0.0556936  0.04754528 0.0502167  0.02259991 0.02290494 0.03129999
 0.05318432 0.03744454]"
139,2021-04-05,"[0.02182724 0.03284066 0.04380083 0.05113419 0.03164732 0.0555546
 0.02442671 0.04690358 0.04076373 0.05773165 0.02347601 0.02204886
 0.04962953 0.02766009 0.03125915 0.04361661 0.05495102 0.02187414
 0.05624709 0.04919925 0.04586889 0.02250737 0.02367037 0.0319213
 0.05455369 0.03488614]"
140,2021-04-06,"[0.02228663 0.03014813 0.0459324  0.05295372 0.0259863  0.05043358
 0.02411116 0.04222384 0.03811626 0.05817385 0.02338746 0.02249284
 0.0513032  0.0278546  0.03372338 0.04756656 0.05615883 0.02173302
 0.05983995 0.05229156 0.0415981  0.02438865 0.02454233 0.0341743
 0.05885564 0.02972382]"
141,2021-04-07,"[0.02240405 0.03321269 0.04469359 0.05093733 0.02327156 0.05231909
 0.02448774 0.04457436 0.04057119 0.05857518 0.02587596 0.02346517
 0.05148232 0.02969025 0.03163296 0.044139   0.05500201 0.02197052
 0.05693689 0.04923677 0.04717168 0.02217426 0.02412236 0.0327562
 0.05470331 0.03459367]"
142,2021-04-08,"[0.02225767 0.02806922 0.04472857 0.05526188 0.02653536 0.04428656
 0.0228499  0.04321841 0.04000901 0.05887045 0.02529767 0.02450922
 0.05447176 0.02774984 0.03367409 0.04844837 0.05727975 0.02198603
 0.06106917 0.05638498 0.03528876 0.02484193 0.02503384 0.02836812
 0.06077234 0.02873706]"
143,2021-04-09,"[0.02208521 0.0386296  0.04678524 0.04940221 0.03463601 0.05364408
 0.02637609 0.0454891  0.04320192 0.05619065 0.0229731  0.02094333
 0.04676696 0.02714316 0.02819228 0.04179015 0.05454249 0.02152176
 0.05487467 0.04498613 0.05010515 0.02162119 0.02341956 0.03645271
 0.05217502 0.03605226]"
144,2021-04-12,"[0.02281713 0.03034765 0.04372824 0.05276209 0.0305382  0.0493426
 0.02442949 0.04506803 0.03767184 0.05969087 0.02261562 0.02162601
 0.04981763 0.02614329 0.03305019 0.04455916 0.05487647 0.02242548
 0.05802001 0.0517758  0.0423266  0.02366359 0.02493036 0.0383645
 0.05742046 0.03198873]"
145,2021-04-13,"[0.02201835 0.03467356 0.04766838 0.05142407 0.03026001 0.05194045
 0.02509915 0.04636725 0.03883385 0.05817274 0.0231986  0.02137496
 0.04800482 0.02764743 0.03064244 0.04395824 0.05643984 0.02266724
 0.05716638 0.0480327  0.04730354 0.02225343 0.02424936 0.02970191
 0.05609419 0.03480714]"
146,2021-04-14,"[0.02298307 0.02954142 0.04437377 0.05524009 0.02083386 0.04956396
 0.02520315 0.04600608 0.03877711 0.06221144 0.02489621 0.02350658
 0.05112266 0.0287841  0.03493522 0.045985   0.05615281 0.02429616
 0.05872172 0.0528415  0.03896366 0.02324326 0.02489581 0.02668055
 0.05850772 0.03173302]"
147,2021-04-15,"[0.02211869 0.03130675 0.04648343 0.0551271  0.0223081  0.04990235
 0.02406062 0.04436548 0.03657    0.05779119 0.02412645 0.02297353
 0.04929642 0.02657489 0.03209659 0.04936478 0.05777956 0.02274532
 0.05996889 0.05029392 0.04270405 0.02330814 0.02404472 0.03378476
 0.05954176 0.03136246]"
148,2021-04-16,"[0.02208364 0.03393656 0.04566723 0.05274141 0.02936671 0.05141766
 0.02488975 0.04500525 0.04079192 0.05662403 0.02458818 0.02272575
 0.04993788 0.02820837 0.03195025 0.0456721  0.05473047 0.02179118
 0.05700014 0.05011955 0.04629477 0.02199431 0.02378716 0.02884168
 0.05581905 0.03401504]"
149,2021-04-19,"[0.02250752 0.02924225 0.04391144 0.05377048 0.02409098 0.04898818
 0.02394428 0.04260774 0.03587254 0.05982048 0.02361738 0.02247787
 0.0497522  0.026124   0.03436695 0.0471596  0.05551469 0.02229787
 0.05868701 0.0504404  0.03844205 0.02265173 0.02408143 0.05102122
 0.05828572 0.03032394]"
150,2021-04-20,"[0.02190883 0.04506614 0.04745946 0.04691674 0.03938291 0.05097411
 0.02835741 0.04800072 0.04539838 0.0570324  0.02282735 0.02047139
 0.04526922 0.02676456 0.025357   0.03860317 0.05382266 0.02149561
 0.05326232 0.04456374 0.05142187 0.02179402 0.02268657 0.03523121
 0.04796325 0.03796902]"
151,2021-04-21,"[0.02256778 0.02945617 0.04533863 0.05529084 0.02271246 0.04909503
 0.02465305 0.04563955 0.0389434  0.05992145 0.02435294 0.02387789
 0.05147454 0.02694415 0.03433173 0.04953574 0.05836201 0.0239612
 0.06017468 0.05225481 0.03586737 0.02414088 0.02495877 0.02447524
 0.06133058 0.03033913]"
152,2021-04-22,"[0.02328682 0.02832858 0.04457822 0.05571559 0.02147154 0.04592858
 0.02494843 0.04488266 0.03864082 0.06184278 0.02436381 0.02381244
 0.05241111 0.02666975 0.03535927 0.04834877 0.05657279 0.02464066
 0.06009957 0.05848206 0.03516828 0.0228605  0.02538156 0.02662419
 0.05969748 0.0298837 ]"
153,2021-04-23,"[0.02259358 0.02972196 0.04421652 0.05410463 0.02654049 0.04980452
 0.02435596 0.04540056 0.03848832 0.05961514 0.02416023 0.02272751
 0.05001394 0.02687554 0.03389541 0.04775507 0.05555967 0.02286555
 0.05755281 0.05319596 0.04033628 0.02267381 0.0247854  0.03322383
 0.05790764 0.03162969]"
154,2021-04-26,"[0.02184868 0.0341586  0.04509941 0.0505773  0.02861451 0.05474346
 0.02554897 0.04462105 0.04076319 0.05699044 0.02337736 0.02166901
 0.04807584 0.02756251 0.03119765 0.04433203 0.05411496 0.02249158
 0.05573981 0.04721679 0.04773697 0.02243857 0.02303436 0.03977462
 0.05386988 0.03440244]"
155,2021-04-27,"[0.02314089 0.02919489 0.04394231 0.05479314 0.02581752 0.048572
 0.02411675 0.04518528 0.03874722 0.06050146 0.02391808 0.02289572
 0.05129641 0.02723276 0.0365038  0.04763271 0.05569286 0.02348026
 0.05911921 0.05326309 0.03911509 0.02311922 0.02501595 0.02756437
 0.05917359 0.03096536]"
156,2021-04-28,"[0.02251552 0.03018837 0.04510083 0.05413752 0.02467309 0.04898513
 0.02413318 0.04590328 0.03826553 0.05947229 0.02372061 0.02243139
 0.04949863 0.02668103 0.03389313 0.04755535 0.05672808 0.02261437
 0.05941042 0.05046605 0.04133094 0.02366295 0.02501879 0.03278665
 0.0593078  0.03151903]"
157,2021-04-29,"[0.02313452 0.02879332 0.04503018 0.05563229 0.0228715  0.04774016
 0.02411187 0.04527649 0.04166815 0.06099016 0.02414069 0.02322597
 0.05099462 0.0271148  0.0344092  0.04681268 0.05633219 0.02296796
 0.05968256 0.05436013 0.03868773 0.02354473 0.0252883  0.02739259
 0.05924905 0.03054811]"
