,dates,weights
59,2020-01-08,"[0.04097861 0.01972148 0.03969217 0.02889783 0.02712592 0.01643593
 0.01620304 0.04373786 0.02044028 0.04171289 0.01663409 0.01643122
 0.01668089 0.01677223 0.03264269 0.04220284 0.04354815 0.04326154
 0.0163394  0.03359622 0.03039794 0.04223574 0.02197817 0.02499773
 0.01607757 0.01608846 0.02048302 0.04259921 0.03503879 0.01635819
 0.0193494  0.01909858 0.01660356 0.01990482 0.04317819 0.04255535]"
60,2020-01-09,"[0.04095719 0.01953147 0.03965043 0.02925534 0.02730078 0.01630223
 0.01618836 0.04351999 0.02038735 0.04328698 0.01643649 0.01630753
 0.01697985 0.01687053 0.03278625 0.04254511 0.0432144  0.04289194
 0.01659606 0.03293645 0.03025245 0.04222016 0.02211548 0.02509948
 0.01631893 0.01610401 0.02073613 0.04285877 0.03426481 0.01670765
 0.01941755 0.0190854  0.01616918 0.01956238 0.04202373 0.04311914]"
61,2020-01-10,"[0.04121463 0.01931495 0.03952203 0.02917349 0.02763949 0.01617147
 0.01612754 0.04307732 0.02056786 0.04308887 0.01660002 0.01645135
 0.01675771 0.01681645 0.03260945 0.04345829 0.04340639 0.04283852
 0.01645852 0.03296801 0.02993011 0.04242307 0.02258597 0.02551465
 0.01630604 0.01612421 0.02044621 0.04270327 0.0342006  0.01621365
 0.01922751 0.01903439 0.01631623 0.01946223 0.04266116 0.04258837]"
62,2020-01-13,"[0.04104017 0.01965883 0.03967297 0.02892422 0.02750052 0.01659266
 0.01643757 0.04359448 0.02041284 0.04250122 0.01659423 0.01645186
 0.01678833 0.01702901 0.0330295  0.04265248 0.04299789 0.04379541
 0.01651216 0.03356039 0.02984874 0.04246307 0.02242259 0.02505945
 0.01620875 0.0163523  0.02096945 0.04279529 0.03401497 0.01623496
 0.01936128 0.01884019 0.01624016 0.01983886 0.04101938 0.04258376]"
63,2020-01-14,"[0.04118767 0.01972421 0.03926355 0.02899137 0.02745736 0.01643546
 0.0161957  0.04292722 0.02077837 0.04283122 0.01702825 0.0164959
 0.01639509 0.01676872 0.03269875 0.04246275 0.04354184 0.04401732
 0.01635558 0.03373645 0.03018422 0.04203943 0.02056671 0.0250946
 0.01634625 0.01632857 0.02036777 0.04257065 0.03514927 0.01625633
 0.01908952 0.01913448 0.01627545 0.01941419 0.04285822 0.04303165]"
64,2020-01-15,"[0.04109102 0.01927437 0.03979224 0.02896024 0.02739429 0.01640613
 0.01623782 0.04350844 0.02042319 0.04291248 0.01668409 0.01634362
 0.01665465 0.01683496 0.03243969 0.04201135 0.04328241 0.04343617
 0.01656213 0.03299995 0.03035013 0.04268086 0.02201505 0.02513466
 0.01652467 0.01615166 0.02017217 0.04297059 0.03455547 0.01619483
 0.0190804  0.01898947 0.01627834 0.01955598 0.04360634 0.04249018]"
65,2020-01-16,"[0.04088476 0.01977769 0.03969999 0.02875724 0.02740511 0.01644331
 0.01646122 0.04309759 0.02055978 0.04276798 0.01688803 0.01650561
 0.01668919 0.01686709 0.03294263 0.04225647 0.04330841 0.04383681
 0.01631074 0.03394458 0.0299987  0.042386   0.02185582 0.02535666
 0.01608966 0.01618232 0.02052057 0.04236132 0.03365393 0.01631579
 0.01922892 0.01908567 0.01624835 0.01966706 0.04280828 0.04283669]"
66,2020-01-17,"[0.04124748 0.01972736 0.04003162 0.02915936 0.02719183 0.01659524
 0.01615218 0.04284688 0.02050211 0.0432082  0.01670478 0.01619031
 0.01655008 0.01695646 0.03280173 0.04267745 0.04158094 0.04296328
 0.01645001 0.03362043 0.03027141 0.04238692 0.02204035 0.0251877
 0.01625425 0.016412   0.02041195 0.04281115 0.03444569 0.01636471
 0.01963869 0.01933966 0.01636609 0.02003674 0.0422423  0.04263269]"
67,2020-01-21,"[0.04141053 0.01971382 0.0395897  0.0283626  0.02757791 0.01636636
 0.01594987 0.04302262 0.02057435 0.04218614 0.01676528 0.01604099
 0.01683408 0.01671498 0.03349081 0.04283488 0.04403718 0.04367261
 0.01654241 0.03360499 0.03011231 0.0428681  0.02143077 0.02501884
 0.01617252 0.01629822 0.01997493 0.0427531  0.03256185 0.01649348
 0.01927419 0.01930041 0.01624184 0.01979877 0.0430245  0.04338409]"
68,2020-01-22,"[0.04105668 0.01975805 0.03987567 0.02917456 0.02754728 0.0163455
 0.01609973 0.04303423 0.02057779 0.04296249 0.01675061 0.01638222
 0.01672786 0.01670412 0.03385997 0.04296041 0.04263719 0.04360267
 0.01646299 0.03352976 0.03001057 0.04215921 0.02187575 0.02524055
 0.01615681 0.01613912 0.02029231 0.04257108 0.03382472 0.01628398
 0.01917649 0.01932776 0.01601394 0.01953442 0.04237404 0.04296945]"
69,2020-01-23,"[0.04120654 0.01971756 0.0394328  0.0290214  0.02755943 0.01573883
 0.01664638 0.04370691 0.02032759 0.0420189  0.01660059 0.01645478
 0.01681397 0.01680197 0.03311124 0.04284143 0.04421068 0.0440236
 0.0164587  0.0334808  0.03036195 0.04234306 0.02180481 0.02518413
 0.0160751  0.01598326 0.02009195 0.0424565  0.03413762 0.01650862
 0.01904101 0.01893733 0.01622223 0.01948938 0.04235997 0.04282898]"
70,2020-01-24,"[0.04158932 0.01929162 0.03977092 0.02895604 0.02765746 0.01612612
 0.01637015 0.04315424 0.0204718  0.04322803 0.01676995 0.01630152
 0.01656993 0.01677261 0.03579984 0.04110565 0.04348398 0.04308918
 0.01650707 0.03304039 0.03004952 0.04249059 0.02191302 0.025065
 0.01594702 0.01620598 0.02017932 0.0431005  0.03359744 0.01620779
 0.01955049 0.0192543  0.01637343 0.01924956 0.04196261 0.04279749]"
71,2020-01-27,"[0.04183603 0.01904813 0.0398112  0.02876113 0.02755414 0.016392
 0.01612984 0.04306507 0.02029211 0.04394547 0.01705191 0.01652537
 0.01667937 0.01676469 0.03195056 0.04157287 0.04370393 0.04187702
 0.01659491 0.03246278 0.03026485 0.04270474 0.02191748 0.02528185
 0.01655002 0.01617515 0.0203455  0.04349777 0.03430904 0.01652256
 0.01914958 0.01931665 0.01628867 0.01960585 0.04188675 0.044165  ]"
72,2020-01-28,"[0.04090039 0.01988411 0.03981598 0.02904343 0.02707764 0.01625859
 0.01631789 0.04273259 0.02082942 0.04183961 0.01696056 0.01652329
 0.01674708 0.01691881 0.03336017 0.04236497 0.04233479 0.04455387
 0.01615068 0.03400264 0.03000617 0.04218035 0.02234475 0.02501168
 0.0161887  0.01612606 0.02063357 0.04245602 0.03458652 0.01623217
 0.0185823  0.01917935 0.01650746 0.0199782  0.04247318 0.04289714]"
73,2020-01-29,"[0.04149414 0.019603   0.0381963  0.02897498 0.02764611 0.01620429
 0.01660207 0.04380741 0.02039281 0.04291994 0.01609368 0.01657343
 0.01678448 0.01698862 0.03255009 0.04293469 0.04332331 0.04270127
 0.01651408 0.03320966 0.03087316 0.04243837 0.02175853 0.02513541
 0.01657781 0.01623472 0.02089546 0.04262114 0.03413208 0.0164846
 0.01926176 0.01851447 0.01642828 0.01978075 0.04237352 0.04297547]"
74,2020-01-30,"[0.04085195 0.01934104 0.04010962 0.02854673 0.02727696 0.01652836
 0.01612305 0.04323014 0.02068762 0.04331872 0.01682516 0.016484
 0.01653298 0.01696331 0.03258793 0.04210533 0.04291473 0.04337589
 0.01678889 0.03448659 0.03006315 0.04526973 0.02170223 0.02504477
 0.01600154 0.01581124 0.01991507 0.04258989 0.03377181 0.01624919
 0.01898667 0.0191808  0.01591459 0.01972421 0.04187095 0.0428252 ]"
75,2020-01-31,"[0.04191799 0.01953105 0.03939082 0.02897618 0.02787125 0.01628621
 0.01618516 0.04324035 0.02103352 0.04341868 0.01629915 0.01610296
 0.01663147 0.01665293 0.03209287 0.04240922 0.04265106 0.04236347
 0.01655498 0.03254744 0.03028656 0.04206053 0.02191916 0.02536553
 0.01635649 0.01617881 0.02030937 0.04293413 0.03515276 0.01639538
 0.01955308 0.01958007 0.01734868 0.01955936 0.04194388 0.0428994 ]"
76,2020-02-03,"[0.04078274 0.01949367 0.03971758 0.02896524 0.02695559 0.01599185
 0.01620087 0.04316918 0.02082536 0.04271673 0.01697216 0.01668098
 0.0170303  0.01649359 0.03271365 0.04251311 0.04393191 0.04408417
 0.01628032 0.03415319 0.02993914 0.04205629 0.02206732 0.02513173
 0.01646632 0.01654183 0.02075005 0.04238085 0.03434519 0.01646836
 0.01931917 0.01861477 0.01610064 0.0194044  0.04232643 0.04241525]"
77,2020-02-04,"[0.0403446  0.0196742  0.03915455 0.02891683 0.02720226 0.01662657
 0.0160082  0.04283859 0.02065382 0.04243125 0.01782576 0.01654071
 0.0165298  0.01687432 0.03263421 0.04224491 0.04357061 0.04475808
 0.01612892 0.03446094 0.02937424 0.04139619 0.02235494 0.02509363
 0.0161227  0.0162134  0.02078817 0.04194618 0.03512639 0.01641396
 0.01924882 0.01908692 0.01669354 0.01964318 0.04266889 0.04240967]"
78,2020-02-05,"[0.0409679  0.02027129 0.03991625 0.03012415 0.02734683 0.01637814
 0.01619708 0.04370503 0.01999958 0.04288851 0.0165135  0.01662141
 0.01613162 0.01691413 0.03354879 0.04244865 0.0426871  0.04137613
 0.01630698 0.03319266 0.02987111 0.04248199 0.02063921 0.02496445
 0.01571813 0.01598642 0.02000286 0.04279479 0.03573084 0.01663995
 0.01940769 0.01912472 0.01673649 0.01858864 0.04451656 0.04326038]"
79,2020-02-06,"[0.04097783 0.01939681 0.03968251 0.02929212 0.02773391 0.01627335
 0.01615032 0.04325017 0.02067646 0.04233612 0.01703393 0.01641731
 0.01667757 0.01670656 0.03265874 0.04264227 0.04320674 0.04332137
 0.01634849 0.03296351 0.02970381 0.04249749 0.02153079 0.02512816
 0.01615844 0.01608183 0.02084197 0.04252846 0.03581144 0.01623495
 0.01901157 0.0193586  0.01635326 0.02067574 0.04181854 0.04251882]"
80,2020-02-07,"[0.04170978 0.01928984 0.03976644 0.02871523 0.02768267 0.0166121
 0.01631287 0.04336831 0.02060366 0.04307402 0.01613853 0.01635922
 0.01701391 0.01695422 0.03267296 0.04287455 0.04410356 0.04227651
 0.0166571  0.03292262 0.03026723 0.04306243 0.02125136 0.02519515
 0.01636029 0.01627714 0.02023694 0.04281563 0.03408497 0.01649487
 0.01927853 0.01938608 0.01656343 0.01753676 0.04256455 0.04351651]"
81,2020-02-10,"[0.04104096 0.01969709 0.03943598 0.02866436 0.02749576 0.01627113
 0.0163584  0.04313525 0.02075808 0.0427972  0.01659361 0.01616033
 0.01667631 0.01695204 0.03285215 0.04274646 0.04304228 0.04428112
 0.01649505 0.0336924  0.03018552 0.0424253  0.02214019 0.02508776
 0.01632721 0.01624884 0.02110398 0.04251779 0.03462395 0.01645674
 0.01920498 0.01902734 0.01583158 0.01930824 0.04203339 0.04233116]"
82,2020-02-11,"[0.04096527 0.02023664 0.0390026  0.02930765 0.02720729 0.01631584
 0.01604412 0.04302838 0.02026019 0.04319178 0.01683767 0.0166963
 0.01624506 0.01696705 0.03311011 0.04247431 0.04326393 0.04425107
 0.01626486 0.03377094 0.03025726 0.04205188 0.02146851 0.02493772
 0.01610771 0.01612337 0.02021189 0.04173224 0.03510569 0.01650793
 0.0193291  0.01895876 0.01639873 0.01979192 0.04282892 0.04274717]"
83,2020-02-12,"[0.04071394 0.01973831 0.03908214 0.02955269 0.02740505 0.01660765
 0.01621242 0.04315968 0.02047005 0.04307064 0.01685748 0.01642559
 0.01640514 0.0168378  0.03243399 0.04236221 0.0434528  0.0436523
 0.01615453 0.03387037 0.02995888 0.04191858 0.02313796 0.02482081
 0.01570415 0.01649764 0.02001374 0.04190306 0.03478481 0.01625301
 0.0192399  0.01885191 0.01631342 0.01969951 0.04384669 0.0425911 ]"
84,2020-02-13,"[0.04106162 0.01958906 0.03986473 0.02902302 0.02699239 0.01631656
 0.01621992 0.04313508 0.02037759 0.04267093 0.01669074 0.01629561
 0.01689326 0.01668905 0.03267759 0.0428972  0.04332623 0.0439643
 0.01639385 0.03393904 0.02996895 0.04227453 0.02230374 0.02515125
 0.01596677 0.01621268 0.02068489 0.04302164 0.03362798 0.01641315
 0.01907407 0.01920721 0.0162436  0.01926731 0.04219176 0.04337278]"
85,2020-02-14,"[0.04118847 0.01943744 0.03977549 0.02957957 0.02721681 0.01635761
 0.0161491  0.0435297  0.02038309 0.04264012 0.01715321 0.01642429
 0.01690049 0.01690544 0.03270535 0.0427052  0.04178007 0.04283056
 0.01648414 0.03312691 0.03002137 0.04281485 0.02229228 0.02513267
 0.01640232 0.01623231 0.02041649 0.04303663 0.03442813 0.01655185
 0.01923287 0.01910347 0.01610267 0.01985462 0.04202107 0.04308326]"
86,2020-02-18,"[0.04132983 0.01986643 0.03937088 0.02900285 0.02732899 0.01643008
 0.01624087 0.0435122  0.02059855 0.04423871 0.01666715 0.01643548
 0.0169365  0.01677165 0.0323475  0.04273172 0.04332891 0.0418327
 0.01633379 0.0320861  0.03003948 0.04248097 0.02167583 0.02506686
 0.01628756 0.01602114 0.02036274 0.04235118 0.03431673 0.01654574
 0.01934909 0.01920839 0.01635881 0.01971245 0.04312863 0.04370347]"
87,2020-02-19,"[0.04091087 0.02038935 0.03954529 0.02880799 0.02735531 0.01617968
 0.01622656 0.04308758 0.02076754 0.04306296 0.01646747 0.01628228
 0.01658034 0.01686544 0.03304413 0.04291994 0.04326705 0.04409045
 0.0163486  0.03398972 0.02979241 0.04181105 0.02207524 0.02507815
 0.01607006 0.01617133 0.02049821 0.04254202 0.03440188 0.01634358
 0.0193788  0.01909949 0.01641968 0.0195328  0.04265992 0.04193686]"
88,2020-02-20,"[0.04131942 0.01980273 0.0395475  0.02924763 0.02761054 0.01641773
 0.01630585 0.04232906 0.02050458 0.04363365 0.01684736 0.0167529
 0.01624132 0.01687594 0.03207911 0.04286221 0.04343418 0.04233549
 0.01642635 0.03291978 0.03008578 0.0422952  0.02185259 0.02526236
 0.01641423 0.01626609 0.02006024 0.04315634 0.034332   0.01655727
 0.01911519 0.01927379 0.01661279 0.0199744  0.04219177 0.04305676]"
89,2020-02-21,"[0.04150735 0.01951586 0.03934653 0.02871536 0.02733052 0.01640928
 0.01614786 0.04283181 0.02054396 0.04357046 0.01708838 0.01645299
 0.0163505  0.01689949 0.03248079 0.04246236 0.04359664 0.04214836
 0.01663486 0.03240979 0.03041092 0.04246922 0.02176128 0.02503407
 0.01636694 0.01597109 0.02027896 0.04300765 0.03497536 0.01644617
 0.01913811 0.01925937 0.01616742 0.01995515 0.04273383 0.04358131]"
90,2020-02-24,"[0.04246626 0.01936798 0.03982695 0.0279016  0.02711183 0.01641331
 0.0163913  0.04368203 0.02032138 0.04291602 0.01682604 0.01642457
 0.01687986 0.01692445 0.03244881 0.04146099 0.04293744 0.04272322
 0.0164877  0.03260839 0.03066212 0.04291457 0.02057801 0.02528104
 0.01657036 0.01598871 0.02042918 0.04278032 0.03738042 0.01668238
 0.01901025 0.01948029 0.01659225 0.01973346 0.04038607 0.04341054]"
91,2020-02-25,"[0.04228178 0.01972061 0.03885709 0.02878992 0.0268041  0.01625735
 0.01610879 0.04301194 0.02039068 0.04292604 0.01681526 0.01612309
 0.01657344 0.01656607 0.03255001 0.04199827 0.04280104 0.04275898
 0.01659903 0.03329012 0.03065942 0.04293782 0.0209465  0.02516008
 0.01649168 0.01612297 0.02114397 0.04311016 0.03667478 0.01616388
 0.01929182 0.01930275 0.01624235 0.01981789 0.04137407 0.04333616]"
92,2020-02-26,"[0.04130527 0.01974733 0.03943002 0.02838145 0.02677888 0.01604573
 0.01619833 0.04388327 0.019887   0.04260771 0.01689173 0.01635548
 0.01669982 0.01683982 0.03283513 0.04269511 0.04323777 0.04351924
 0.01638464 0.03394012 0.02986758 0.04235586 0.02194335 0.02487712
 0.01625535 0.01610241 0.02095547 0.04231496 0.03566693 0.01679318
 0.0191742  0.01907934 0.01611784 0.01944907 0.04256452 0.04281902]"
93,2020-02-27,"[0.04274786 0.01923767 0.03884744 0.02988953 0.02788527 0.01650612
 0.01619616 0.04250348 0.02045714 0.04331123 0.01658698 0.01657276
 0.01620634 0.01678036 0.03184889 0.04292946 0.04327545 0.04529782
 0.0162295  0.03333658 0.02985349 0.04210104 0.02148272 0.02518507
 0.01649665 0.01619417 0.01971854 0.04180054 0.03361111 0.01598263
 0.01964654 0.01913838 0.016231   0.02009432 0.04259174 0.04322604]"
94,2020-02-28,"[0.04132316 0.01995988 0.03894891 0.02984322 0.02807523 0.01616185
 0.01584827 0.04282352 0.02059554 0.04192314 0.01667233 0.01607359
 0.01715617 0.01718143 0.03271152 0.04179973 0.0433513  0.04525771
 0.01601883 0.03436076 0.02932244 0.04119555 0.02245847 0.02463653
 0.01600792 0.01646144 0.02027088 0.04267588 0.03550743 0.01598648
 0.01911594 0.01893352 0.01686962 0.01965034 0.04281864 0.04200283]"
95,2020-03-02,"[0.0397867  0.0193729  0.04021381 0.02867924 0.02655132 0.01661787
 0.01572115 0.04367607 0.02029343 0.04223341 0.01678152 0.01628359
 0.01655555 0.01648514 0.03318822 0.04298024 0.04194507 0.04332847
 0.01655955 0.03296831 0.03029692 0.0430814  0.02195519 0.02514428
 0.01670771 0.01623819 0.01918192 0.04349079 0.034696   0.01630672
 0.01903801 0.01952589 0.01571701 0.01979495 0.04398207 0.04462139]"
96,2020-03-03,"[0.04208584 0.01934917 0.03845949 0.02896099 0.02702591 0.01628972
 0.01612855 0.04293544 0.02043026 0.04244436 0.01746123 0.01637842
 0.01637819 0.0169718  0.03222842 0.04335989 0.04338694 0.04300185
 0.01679737 0.03306587 0.03026068 0.04264559 0.02167779 0.02523662
 0.01617083 0.01625226 0.02148965 0.0430619  0.03486553 0.01634324
 0.01924293 0.01910257 0.01627238 0.01993274 0.04156969 0.04273588]"
97,2020-03-04,"[0.03951328 0.01978296 0.04014777 0.02874819 0.02720384 0.01609474
 0.01624483 0.04346935 0.0202282  0.03972028 0.01682944 0.01625274
 0.01678708 0.01709543 0.03297595 0.04256683 0.04315094 0.04353772
 0.01653459 0.03361123 0.02992958 0.04301912 0.02188806 0.02567382
 0.01637049 0.01604231 0.02063931 0.04309698 0.03524092 0.01578173
 0.01874393 0.01932268 0.01577248 0.02024739 0.04514848 0.04258742]"
98,2020-03-05,"[0.04231141 0.01954222 0.03968109 0.02844922 0.02722243 0.01611755
 0.0159431  0.04259447 0.02023319 0.04358457 0.01662133 0.01651499
 0.01661396 0.01667329 0.03269371 0.0425653  0.04229473 0.04349866
 0.01621963 0.0334607  0.02958853 0.04264399 0.02151369 0.02541406
 0.01643553 0.01608192 0.02122816 0.0427905  0.03491745 0.0156337
 0.01907924 0.01915061 0.01640301 0.01982298 0.04268888 0.04377219]"
99,2020-03-06,"[0.04147597 0.0194644  0.03941689 0.02869065 0.02705378 0.01631623
 0.01615619 0.04301306 0.02099455 0.04448265 0.01648343 0.01619537
 0.01578269 0.01688507 0.03232474 0.0417998  0.0437454  0.0434634
 0.01608771 0.03304561 0.03035882 0.04175256 0.02150076 0.02491141
 0.0165175  0.01592969 0.02027967 0.04295193 0.03503767 0.01665259
 0.01942668 0.01921621 0.01605178 0.01987426 0.04294316 0.04371772]"
100,2020-03-09,"[0.04374593 0.01904745 0.03979728 0.0293066  0.02709754 0.01631368
 0.0152396  0.04221226 0.0198362  0.04746582 0.01736474 0.01591286
 0.01561846 0.01669456 0.0317484  0.04152465 0.04237194 0.04295887
 0.01635672 0.0321852  0.03000623 0.04360086 0.02035782 0.02491298
 0.01661409 0.01640027 0.02073621 0.04321113 0.03500758 0.01612067
 0.01878325 0.0190761  0.01308602 0.02022255 0.04349248 0.04557301]"
101,2020-03-10,"[0.03935459 0.01976138 0.03862812 0.02838684 0.02646492 0.01614826
 0.01613627 0.04412019 0.02106543 0.04326786 0.01624314 0.01689402
 0.01696992 0.01705237 0.03325238 0.04273867 0.04455796 0.04428592
 0.01622752 0.03423049 0.03072617 0.04120509 0.02315914 0.02564166
 0.016166   0.01627476 0.01974019 0.04232833 0.03285779 0.0168485
 0.01949043 0.01893893 0.01768253 0.01961233 0.04159535 0.0419466 ]"
102,2020-03-11,"[0.04313917 0.0189776  0.03967296 0.02821718 0.0280858  0.01661368
 0.01574212 0.04214958 0.02043097 0.0427243  0.01694251 0.01683412
 0.01630096 0.01674652 0.03286313 0.04220354 0.04354327 0.04265434
 0.01671327 0.03359497 0.02966128 0.04228462 0.02099959 0.02455711
 0.01647142 0.01615486 0.02134321 0.04134132 0.03520218 0.01662337
 0.01924662 0.01931645 0.01488965 0.0206429  0.04416727 0.04294816]"
103,2020-03-12,"[0.04545545 0.02067813 0.03862879 0.02852312 0.02734127 0.0166369
 0.01638098 0.0429033  0.01977972 0.03983438 0.01751277 0.01696276
 0.01630542 0.01634728 0.03189694 0.04211005 0.04518852 0.04146211
 0.01634522 0.03164188 0.02998769 0.04242681 0.02193355 0.02569903
 0.01687097 0.01580296 0.02074903 0.04294428 0.03524194 0.01677258
 0.01913086 0.01917674 0.01622745 0.01974106 0.04228661 0.04307351]"
104,2020-03-13,"[0.03798267 0.02011065 0.04041834 0.02980541 0.02885288 0.01698779
 0.01621876 0.04293911 0.02123336 0.04204356 0.01589018 0.01670612
 0.01670654 0.01722783 0.03613552 0.04034447 0.0421616  0.04645805
 0.01568552 0.03384013 0.02886711 0.04186495 0.02147145 0.02515542
 0.01560534 0.01523401 0.02024577 0.0440484  0.03414816 0.01537475
 0.0189726  0.01944338 0.01611412 0.01952102 0.04277162 0.04341338]"
105,2020-03-16,"[0.04629524 0.01841336 0.03764816 0.02969677 0.02989607 0.01684336
 0.01537918 0.04030422 0.02144663 0.04328812 0.01783563 0.01714439
 0.01483424 0.01714153 0.03020386 0.04099925 0.04180194 0.04348307
 0.01720582 0.0305755  0.02842971 0.04216054 0.02137326 0.02594838
 0.01665981 0.01609889 0.02031331 0.04558237 0.03657177 0.01472051
 0.01945749 0.0198522  0.01728451 0.02045204 0.0395196  0.0451393 ]"
106,2020-03-17,"[0.03853044 0.02109716 0.03906065 0.02889773 0.0281479  0.0162313
 0.01681482 0.04167238 0.01897937 0.04581399 0.01616447 0.016692
 0.01590409 0.01536356 0.03443097 0.04183921 0.04590899 0.04695214
 0.01599413 0.03349415 0.02786393 0.04289038 0.02142487 0.02440754
 0.01621981 0.01586104 0.01993781 0.04347107 0.0358469  0.01443701
 0.01902243 0.01900662 0.0137749  0.01983346 0.04315355 0.04485922]"
107,2020-03-18,"[0.0442783  0.01819836 0.03861656 0.02822519 0.02716329 0.01641256
 0.01636226 0.03946243 0.02101627 0.03957983 0.01691549 0.0170821
 0.01544119 0.01643465 0.03350852 0.04366557 0.04627813 0.04119187
 0.0167538  0.03035226 0.03006276 0.04341096 0.02159464 0.02522043
 0.0168219  0.01697552 0.02005653 0.04552891 0.03643668 0.01519513
 0.01947695 0.02003391 0.01487447 0.01933554 0.0406109  0.0474261 ]"
108,2020-03-19,"[0.04081099 0.02143696 0.03907013 0.02785911 0.02699802 0.01634677
 0.01734938 0.04396795 0.02187745 0.04599503 0.0157057  0.01570854
 0.01907607 0.01663392 0.03134323 0.04227311 0.04270478 0.04154487
 0.01517337 0.03317762 0.03243767 0.0410045  0.02218671 0.02418194
 0.01594066 0.01662411 0.02181652 0.03988145 0.03436717 0.0176342
 0.01855365 0.01803077 0.01851796 0.0194662  0.04265845 0.04164507]"
109,2020-03-20,"[0.04291921 0.01932663 0.03930864 0.02998052 0.02801471 0.01584267
 0.01532288 0.04302294 0.01948346 0.04797038 0.01626899 0.01521897
 0.0171326  0.0166284  0.03407949 0.0427712  0.04335472 0.04054076
 0.01566164 0.03346956 0.03111793 0.04205707 0.02223097 0.02509136
 0.01712497 0.01621316 0.02085358 0.04107548 0.0320351  0.01681645
 0.0201255  0.01825628 0.01703881 0.01931647 0.04163835 0.0426901 ]"
110,2020-03-23,"[0.04192438 0.02008055 0.03913818 0.0289996  0.02720827 0.01707725
 0.01578704 0.03941072 0.020985   0.04395195 0.01630116 0.01639211
 0.01625558 0.01586941 0.0360981  0.04036779 0.04330948 0.04515665
 0.01639595 0.03482328 0.02825577 0.04174384 0.02247878 0.02501373
 0.01543642 0.01538523 0.02182946 0.04141601 0.03632163 0.01646331
 0.02047953 0.01839184 0.01460324 0.02199445 0.04082169 0.04383268]"
111,2020-03-24,"[0.03762499 0.01981815 0.0400208  0.02906944 0.02631738 0.01517392
 0.01726462 0.04363293 0.02160512 0.04092921 0.01609281 0.01670281
 0.01775558 0.01775273 0.031649   0.04560719 0.04313263 0.04653779
 0.0157604  0.03641433 0.03244289 0.04307169 0.02137614 0.02419006
 0.01548325 0.01708115 0.02025733 0.04119051 0.03094711 0.01707137
 0.0190012  0.01840843 0.01891955 0.01839592 0.04381242 0.03948907]"
112,2020-03-25,"[0.04062816 0.01949812 0.03951465 0.03114912 0.02758815 0.01562726
 0.01627363 0.04707315 0.02083456 0.04058887 0.01691228 0.01557688
 0.01638949 0.01801722 0.03163886 0.0446696  0.04557084 0.04317746
 0.01704997 0.03331235 0.02984673 0.04127828 0.02116868 0.02469439
 0.01585077 0.017459   0.01912665 0.04109514 0.03240966 0.01835863
 0.01904451 0.01907581 0.01557873 0.01893721 0.0447243  0.04026079]"
113,2020-03-26,"[0.03909    0.01832512 0.04192967 0.02844509 0.02646515 0.01699869
 0.0159422  0.04099896 0.02047015 0.0416944  0.0168948  0.01664087
 0.01793152 0.01695945 0.03371286 0.04394186 0.04211785 0.04491789
 0.01657325 0.03527257 0.02929972 0.04263282 0.02100493 0.02566973
 0.01665444 0.0164228  0.02001773 0.04306325 0.03431077 0.01639672
 0.01980183 0.01959722 0.01535653 0.01960885 0.04393993 0.04090044]"
114,2020-03-27,"[0.04248354 0.01942742 0.03906888 0.02680941 0.02932632 0.01588465
 0.01607285 0.04195761 0.01946397 0.04367102 0.01728489 0.01625743
 0.01639959 0.01661796 0.03188577 0.04287068 0.0429936  0.04256288
 0.01635798 0.0318636  0.03039284 0.04278878 0.02167509 0.02523506
 0.01638325 0.01651726 0.01997149 0.04513    0.03521398 0.01632128
 0.0190139  0.01927899 0.01734087 0.01966613 0.04162556 0.04418549]"
115,2020-03-30,"[0.03973788 0.01949617 0.03998591 0.02927683 0.02648091 0.01622211
 0.01613341 0.04138038 0.02062889 0.04294194 0.01671193 0.01622769
 0.01734531 0.01634431 0.03351285 0.04216503 0.04349554 0.04407844
 0.01665121 0.03403844 0.02973592 0.04390114 0.02115665 0.02491803
 0.01686273 0.016062   0.0200927  0.04295633 0.03486437 0.01628679
 0.01904869 0.01875637 0.01628149 0.02015869 0.04251277 0.04355008]"
116,2020-03-31,"[0.04186402 0.01971693 0.03982839 0.03043177 0.02823946 0.01622538
 0.01627982 0.04210103 0.02030341 0.04016009 0.01641106 0.01639247
 0.01660885 0.01741286 0.03249916 0.04242904 0.0434731  0.04245953
 0.01640389 0.03185442 0.03005411 0.04217315 0.02290648 0.02474826
 0.01655195 0.01598006 0.02172384 0.04146461 0.03603974 0.0170955
 0.01917403 0.01879573 0.01624672 0.0200218  0.04288363 0.0430458 ]"
117,2020-04-01,"[0.04273407 0.01916067 0.03890646 0.02855284 0.0278013  0.01602025
 0.01610934 0.04205045 0.02104519 0.04423521 0.01664443 0.01668114
 0.01623425 0.01697293 0.03260617 0.04080953 0.0441751  0.04128306
 0.01621111 0.0321858  0.0298399  0.04272493 0.02074258 0.02458406
 0.01621046 0.01612039 0.02136855 0.04398239 0.03624519 0.0158802
 0.01910214 0.01915076 0.01686719 0.0200323  0.04197638 0.04475331]"
