,dates,weights
248,2021-09-08,"[0.10772213 0.08727583 0.18557552 0.18132272 0.15666468 0.09166832
 0.1897708 ]"
249,2021-09-09,"[0.10536706 0.08627433 0.17864218 0.19755867 0.15595584 0.09166861
 0.18453324]"
250,2021-09-10,"[0.10868233 0.08734206 0.18596399 0.17497481 0.15902199 0.09334505
 0.19066972]"
251,2021-09-13,"[0.10670196 0.08909048 0.18184602 0.18459173 0.15899204 0.09351188
 0.18526597]"
252,2021-09-14,"[0.10625842 0.08354151 0.18181813 0.19205908 0.15524894 0.09271507
 0.18835886]"
253,2021-09-15,"[0.10683414 0.08762327 0.18406586 0.18069606 0.15785103 0.09409159
 0.18883805]"
254,2021-09-16,"[0.10455187 0.08579488 0.18143106 0.20098379 0.15353107 0.08971666
 0.18399061]"
255,2021-09-17,"[0.10993029 0.09062459 0.18534063 0.16821754 0.16085999 0.09567215
 0.18935482]"
256,2021-09-20,"[0.1071744  0.08525986 0.18108696 0.1946333  0.15413809 0.09186119
 0.18584628]"
257,2021-09-21,"[0.10373304 0.08350752 0.17763774 0.2085278  0.15261143 0.09022219
 0.18376021]"
258,2021-09-22,"[0.1081183  0.09049732 0.18661264 0.16520998 0.16360953 0.09611481
 0.1898374 ]"
259,2021-09-23,"[0.10564855 0.0893356  0.18327053 0.18202507 0.15875499 0.09266476
 0.18830056]"
260,2021-09-24,"[0.10345922 0.08443959 0.1777959  0.2112567  0.15268677 0.0894292
 0.18093263]"
261,2021-09-27,"[0.10954704 0.09098495 0.1848889  0.17065427 0.16322681 0.09300356
 0.18769455]"
262,2021-09-28,"[0.10858563 0.08800977 0.18353577 0.1874921  0.15625402 0.09242196
 0.18370074]"
263,2021-09-29,"[0.10452639 0.08476144 0.17962664 0.20309106 0.15440975 0.0895382
 0.1840465 ]"
264,2021-09-30,"[0.10835458 0.0877725  0.18399353 0.17900649 0.1575798  0.09526187
 0.18803117]"
265,2021-09-30,"[0.10835458 0.0877725  0.18399353 0.17900649 0.1575798  0.09526187
 0.18803117]"
